t,p,p_d,v,v_d,q,R,w,T_sp,q_sp,hover_throttle,fa,pwm
9.190000000000037,"[2.143982254794347, -0.21473360317410936, -0.0006487788124816021]","[0.7144726796326989, 0.699663340513472, 0.0]","[0.893820681973241, 0.6140860061626203, -0.00024513153015688583]","[-2.9307429473909563, 2.992776162032934, 0.0]","[-0.9765960867841132, 0.1759439134907172, 0.12370861961130285, -4.170562799917137e-06]","[[0.9712014245913705, 0.04282974201012581, -0.23437876625462212], [0.0428460349649296, 0.9362786295068289, 0.3486352610058229], [0.23437578833889128, -0.3486372629656221, 0.9074800541677834]]","[1.026939973841456, -1.4287177453364643, -0.3874842667974301]",[10.810443731543751],"[0.975901610584498, -0.1520792488750401, -0.15648625664954216, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[50.95651718389367, 50.51690944694095, 52.99522960060538, 53.41745583177832]"
9.195000000000038,"[2.148451358204213, -0.21166317314329625, -0.0006500044701323865]","[0.6996633405132546, 0.7144726796329118, 0.0]","[0.8807601420778757, 0.6326611196192152, -0.00024382962930075147]","[-2.992776162033826, 2.930742947390046, 0.0]","[-0.9765960324213241, 0.17331503878843804, 0.1273659560922753, -4.170268825533312e-06]","[[0.9693923548329448, 0.04352341142327406, -0.24162817519800653], [0.0435397032445144, 0.938087478576355, 0.34365124294790006], [0.24162524005744465, -0.343653306686168, 0.9074798334788741]]","[1.056636181123548, -1.4068982982778038, -0.3874848967620312]",[10.810444506037179],"[0.975901574746644, -0.14876915226887322, -0.1596366365851564, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[50.92578075632085, 50.53918119314922, 53.0248018971072, 53.396356696828]"
9.200000000000038,"[2.1528551589146026, -0.20849986754520017, -0.0006512236182788903]","[0.6845471059285766, 0.7289686274215168, 0.0]","[0.867313482231546, 0.6509586897793335, -0.0002425360477666839]","[-3.053496646139829, 2.867424212028493, 0.0]","[-0.9765959801889588, 0.17061014579305014, 0.1309674372271686, -4.169970994044659e-06]","[[0.9675558264226192, 0.04414072590494009, -0.24877162031113578], [0.04415701657689668, 0.9399237946247424, 0.3385164961789207], [0.24876872922992274, -0.3385186207800252, 0.9074796211169259]]","[1.0858689266316592, -1.3844617461034652, -0.38748551314601004]",[10.81044520232019],"[0.975901541003272, -0.14539380355783607, -0.1627170063466764, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[50.8954957900107, 50.56208679472049, 53.05390667476225, 53.374638885129336]"
9.20500000000004,"[2.15719172632576, -0.2052450740963035, -0.0006524362985177237]","[0.6691306063587397, 0.743144825477501, 0.0]","[0.8534865994251669, 0.6689706909882878, -0.00024125069094221418]","[-3.112877765697848, 2.802847729638267, 0.0]","[-0.9765959300848488, 0.16783042091037978, 0.13451148330669632, -4.169669481616922e-06]","[[0.965695060737518, 0.04468060236511818, -0.2558059683421238], [0.04469689187275933, 0.941784356270171, 0.33323327286106114], [0.2558031225846868, -0.3332354573827187, 0.9074794170772436]]","[1.114625389312157, -1.3614179296876445, -0.38748611585868686]",[10.810445820315346],"[0.9759015093440242, -0.14195468320127586, -0.16572601478730203, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[50.86567638314787, 50.58561535417903, 53.08253194859241, 53.352311173612065]"
9.21000000000004,"[2.161459159322886, -0.20190022064136207, -0.0006536425519724348]","[0.6534206039899857, 0.7569950556518599, 0.0]","[0.8392855574318484, 0.6866892228503054, -0.0002399734648382591]","[-3.170893474186239, 2.737041825598859, 0.0]","[-0.9765958821058693, 0.164977083366559, 0.13799653981291937, -4.169364464212297e-06]","[[0.9638133216824925, 0.04514209355679366, -0.2627281338887598], [0.04515838188577584, 0.9436658995993173, 0.32780389027415435], [0.2627253346992232, -0.3278061337478618, 0.9074792213513543]]","[1.1428929569888064, -1.3377769562113242, -0.3874867048165242]",[10.810446359986125],"[0.9759014797577005, -0.1384532996283419, -0.16866234205878636, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[50.836336442403734, 50.60975569337346, 53.110665949962154, 53.32938259636467]"
9.21500000000004,"[2.165655587110045, -0.19846677452711053, -0.0006548424192966262]","[0.6374239897485633, 0.7705132427758938, 0.0]","[0.8247165841471051, 0.7041065136937953, -0.0002387042761065562]","[-3.227518323997862, 2.6700353645546424, 0.0]","[-0.9765958362479521, 0.16205138467333077, 0.14142107810096147, -4.169056117492367e-06]","[[0.9619139099645555, 0.04552438973769188, -0.2695350807514891], [0.045540676874358865, 0.9455651238929597, 0.32223072979949796], [0.2695323293531339, -0.32223303123097513, 0.9074790339270496]]","[1.1706592318919777, -1.3135491947315157, -0.3874872799431023]",[10.810446821336667],"[0.9759014522322694, -0.13489118857650387, -0.17152470019028102, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[50.8074896753703, 50.63449636009599, 53.13829713032725, 53.305862441876755]"
9.220000000000041,"[2.1697791700307807, -0.19494624195864155, -0.0006560359406771589]","[0.6211477802781773, 0.7836934573259453, 0.0]","[0.8097860688570803, 0.7212149239801535, -0.0002374430320573474]","[-3.282727477602101, 2.601857737754038, 0.0]","[-0.976595792506097, 0.15905460807919955, 0.1447835960693822, -4.168744616765088e-06]","[[0.9600001573027614, 0.045826820090821264, -0.27622382326482403], [0.04584310602220298, 0.9474786974161503, 0.31651623587555844], [0.2762211208595576, -0.3165185942452017, 0.9074788547884359]]","[1.1979120360950455, -1.2887452716344125, -0.38748784116906443]",[10.810447204411108],"[0.975901426754886, -0.13126991241806518, -0.1743118336531728, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[50.77914958299315, 50.659825634645706, 53.165414165066224, 53.2817602502337]"
9.225000000000042,"[2.173828100375066, -0.1913401673387408, -0.0006572231558374457]","[0.6045991148622349, 0.7965299180243025, 0.0]","[0.7945005594359839, 0.738006949654613, -0.00023618964067638758]","[-3.336496718439505, 2.5325388501574517, 0.0]","[-0.9765957508743857, 0.15598806800666554, 0.14808261881891135, -4.168430136883909e-06]","[[0.9580754205836791, 0.046048853901319936, -0.28279142760660436], [0.04606513861513099, 0.9494032632627877, 0.31066291492603176], [0.2827887753744396, -0.31066532918937856, 0.9074786839159804]]","[1.2246394168536414, -1.2633760659767366, -0.3874883884320783]",[10.810447509293214],"[0.9759014033119054, -0.12759105947501825, -0.17702251991172246, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[50.75132945212561, 50.68573153666675, 53.19200595705102, 53.257085810181295]"
9.230000000000043,"[2.177800603172246, -0.18765013259046773, -0.0006584041040408276]","[0.587785252292332, 0.8090169943750499, 0.0]","[0.778866759473973, 0.7544752254376664, -0.00023494401064155356]","[-3.3888024615439356, 2.4621091073200176, 0.0]","[-0.9765957113459935, 0.15285310947579053, 0.15131669929925742, -4.168112852182128e-06]","[[0.9561430759727145, 0.04619010148753996, -0.28923501308452765], [0.046206384972177945, 0.9513354452443443, 0.30467333426072646], [0.289232412183073, -0.3046758033489306, 0.9074785212865619]]","[1.250829651846657, -1.2374527047157684, -0.38748892167678345]",[10.810447736105816],"[0.9759013818888986, -0.1238562433225086, -0.17965556995922405, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[50.72404234811598, 50.712201832000204, 53.218061640228356, 53.231849156117825]"
9.235000000000044,"[2.181694936969616, -0.1838777564632794, -0.0006595788240940354]","[0.5707135676842837, 0.8211492091338068, 0.0]","[0.7628915253367351, 0.7706125280556209, -0.0002337060513388135]","[-3.4396217638877813, 2.3905994020546224, 0.0]","[-0.9765956739132036, 0.14965110751434735, 0.15448441894370624, -4.167792936388801e-06]","[[0.9542065129916101, 0.046250314884737645, -0.29555175339939244], [0.04626659712928104, 0.9532718538124179, 0.29855012094975514], [0.295549204963352, -0.29855264377007157, 0.9074783668735203]]","[1.2764712543158594, -1.2109865578313068, -0.3874894408547496]",[10.810447885010412],"[0.9759013624706657, -0.12006710208123522, -0.18220982883947962, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[50.69730110750005, 50.73922403971467, 53.24357058302103, 53.20606056498059]"
9.240000000000045,"[2.1855093945963, -0.1800246938230013, -0.0006607473543507295]","[0.5533915492431951, 0.8329212407101985, 0.0]","[0.7465818631580629, 0.7864117794088652, -0.00023247567287844505]","[-3.4889323344454066, 2.318041100881461, 0.0]","[-0.9765956385674198, 0.14638346655481238, 0.15758438829123247, -4.167470562566165e-06]","[[0.9522691285725099, 0.04622938828016924, -0.30173887788449455], [0.046245669274375005, 0.9552090920047175, 0.2922959606715225], [0.3017363830251793, -0.29229853610780276, 0.9074782206467095]]","[1.301552978103068, -1.1839892333400683, -0.38748994592441244]",[10.810447956206437],"[0.9759013450412559, -0.1162252976990676, -0.18468417615331992, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[50.6711183307371, 50.766785439137486, 53.26852239174601, 53.17973055305477]"
9.245000000000045,"[2.1892423039120903, -0.17609263492595698, -0.0006619097327151217]","[0.5358267949788407, 0.844327925502114, 0.0]","[0.72994492576674, 0.8018660496764622, -0.0002312527861099568]","[-3.5367125439708684, 2.2444660302694532, 0.0]","[-0.9765956052991805, 0.1430516198184631, 0.1606152475958487, -4.167145903023249e-06]","[[0.9503343210990206, 0.04612735819882987, -0.30779367272064023], [0.046143637933130914, 0.9571437614040568, 0.2859135965350204], [0.3077912325254894, -0.2859162234482177, 0.9074780825725485]]","[1.3260638225808665, -1.1564725722070726, -0.38749043685102874]",[10.810447949930976],"[0.9759013295839782, -0.11233251522223883, -0.18707752655000842, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[50.64550637510427, 50.79487307712057, 53.29290691377873, 53.15286987264916]"
9.250000000000046,"[2.192892028540924, -0.17208330467757466, -0.0006630659966456715]","[0.5180270093729673, 0.8553642601606053, 0.0]","[0.7129880095490867, 0.8169685603557031, -0.0002300373026374448]","[-3.582941434485101, 2.169906462676273, 0.0]","[-0.9765955740981732, 0.13965702868685342, 0.16357566742292856, -4.1668191292562816e-06]","[[0.9484054844447183, 0.045944403439508286, -0.31371348212623423], [0.04596068190501042, 0.9590724680998977, 0.2794058278769385], [0.3137110976583484, -0.2794085051056225, 0.9074779526140763]]","[1.3499930374767224, -1.1284486431535958, -0.38749091360660887]",[10.810447866457986],"[0.9759013160814214, -0.10839046205638314, -0.1893888302032451, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[50.62047734760707, 50.82347377524218, 53.31671424079289, 53.12548950872159]"
9.255000000000047,"[2.1964569685886692, -0.16799846187579615, -0.0006642161831588588]","[0.49999999999983, 0.8660254037845367, 0.0]","[0.6957185512485393, 0.8317126872352912, -0.0002288291348340966]","[-3.627598728468846, 2.0943951023924834, 0.0]","[-0.9765955449532475, 0.13620118206093973, 0.166464349232239, -4.166490411865711e-06]","[[0.9464860020195621, 0.04568084476127086, -0.31949570952193085], [0.045697121949749654, 0.9609918286419941, 0.2727755090341251], [0.3194933818196162, -0.2727782353950055, 0.9074778307310057]]","[1.3733301275867016, -1.099929737366208, -0.38749137616985907]",[10.810447706097868],"[0.9759013045154682, -0.10440086721778559, -0.19161707327162075, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[50.59604309806498, 50.852574137214035, 53.339934711762886, 53.09760067536613]"
9.260000000000048,"[2.199935561344912, -0.16383989843961969, -0.0006653603288330292]","[0.48175367410154446, 0.8763066800439575, 0.0]","[0.6781441247036691, 0.8460919633008518, -0.0002276281958563665]","[-3.670664837757011, 2.0179650711964046, 0.0]","[-0.9765955178524305, 0.13268559570813995, 0.16928002594742847, -4.166159920489458e-06]","[[0.9445792408346553, 0.045337144320923436, -0.32513781866933056], [0.04535342022482071, 0.9628984759756865, 0.26602554809192985], [0.325135548745654, -0.2660283223803898, 0.9074777168797801]]","[1.396064857377769, -1.0709283631078008, -0.38749182452611686]",[10.81044746919684],"[0.9759012948673129, -0.10036548057514375, -0.19376127834328075, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[50.57221521225814, 50.88216055629019, 53.362558915957415, 53.06921481223146]"
9.265000000000049,"[2.20332628196843, -0.15960943862311544, -0.0006664984698123111]","[0.4632960351196838, 0.8862035792313078, 0.0]","[0.6602724375260699, 0.860100081571492, -0.00022643439965744927]","[-3.712120872130742, 1.940649893825703, 0.0]","[-0.9765954927829421, 0.1291118115976114, 0.17202146251172046, -4.16582782373119e-06]","[[0.9426885455957621, 0.044913904862437876, -0.3306373347832254], [0.044930179474857904, 0.9647890653484383, 0.25915890560897953], [0.33063512362558195, -0.2591617265996173, 0.907477611013628]]","[1.4181872554759667, -1.0414572402340068, -0.38749225866729337]",[10.81044715613646],"[0.9759012871174746, -0.09628607208219175, -0.19582050486463184, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[50.549005005223215, 50.91221922279749, 53.384577695772975, 53.040343580826914]"
9.27000000000005,"[2.2066276441560606, -0.15530893821525799, -0.0006676306418105984]","[0.4446351791847488, 0.8957117602395015, 0.0]","[0.6421113277195725, 0.8737308978661686, -0.0002252476610009492]","[-3.7519486476032, 1.8624834832725174, 0.0]","[-0.9765954697312081, 0.12548139722403845, 0.17468745642956918, -4.1654942891100754e-06]","[[0.9408172328359493, 0.044411868659764916, -0.3359918456169063], [0.044428141974470384, 0.9666602801772576, 0.2521785933189457], [0.33598969418659785, -0.252181459766125, 0.9074775130826234]]","[1.439687619039474, -1.0115292946156869, -0.38749267859179276]",[10.81044676733285],"[0.9759012812458185, -0.09216443100149965, -0.1977938495528603, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[50.52642351462436, 50.942736131642, 53.40598214959055, 53.010998860738106]"
9.27500000000005,"[2.2098382007946586, -0.15094028372592713, -0.0006687568801156031]","[0.4257792915648869, 0.904827052466107, 0.0]","[0.6236687602422681, 0.88697843349865, -0.00022406789547335006]","[-3.79013069439577, 1.7835001259078869, 0.0]","[-0.9765954486828771, 0.12179594492022627, 0.17727683829403834, -4.165159482971372e-06]","[[0.938968585097632, 0.04383191621488748, -0.3411990025200572], [0.04384818822629523, 0.9685088378667034, 0.245087672809872], [0.34119691175188305, -0.24509058344828058, 0.9074774230337408]]","[1.4605565180131288, -0.9811576524726463, -0.38749308430445273]",[10.810446303236315],"[0.9759012772315677, -0.08800236511982404, -0.1996804467921486, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[50.50448149433253, 50.973697090002254, 53.42676363436009, 52.98119274572677]"
9.28000000000005,"[2.21295654459587, -0.1465053915584339, -0.0006698772195929698]","[0.4067366430756074, 0.9135454576426867, 0.0]","[0.6049528235128488, 0.8998368778998882, -0.00022289501949676951]","[-3.8266502646007865, 1.7037344664428027, 0.0]","[-0.9765954296228344, 0.11805707115880265, 0.17978847229967468, -4.164823570438273e-06]","[[0.9371458451742416, 0.04317506471339689, -0.34625652146876634], [0.04319133541657332, 0.9703314955672813, 0.23788925418163848], [0.3462544922706265, -0.237892207726855, 0.9074773408109171]]","[1.4807847992642782, -0.9503556346179718, -0.38749347581646404]",[10.810445764330533],"[0.9759012750533239, -0.08380169995531152, -0.20147946901333785, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[50.483189408038065, 51.00508772493485, 53.446913768285924, 52.950937539762165]"
9.285000000000052,"[2.215981308713434, -0.14200620716893445, -0.0006709916946904537]","[0.3875155864519096, 0.9218631515885818, 0.0]","[0.5859717258627972, 0.9123005911666543, -0.00022172895034111809]","[-3.861491339527763, 1.6232214927318125, 0.0]","[-0.9765954125352191, 0.11426641584333257, 0.18222125674064785, -4.1644867153384395e-06]","[[0.9353522104216067, 0.04244246624030209, -0.351162184067213], [0.04245873563095839, 0.9721250558641192, 0.23058649468215464], [0.3511602173197226, -0.23058948983122313, 0.907477266355109]]","[1.500363590596664, -0.9191367506180343, -0.3874938531452955]",[10.810445151132026],"[0.975901274689083, -0.07956427795693981, -0.20319012705693576, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[50.462557423097245, 51.036893491130606, 53.466424433271776, 52.92024575291451]"
9.290000000000052,"[2.218911167342748, -0.13744470421310118, -0.0006721003394421593]","[0.3681245526844775, 0.9297764858883307, 0.0]","[0.5667337919359808, 0.924364106535317, -0.00022056960613508605]","[-3.894638636729751, 1.541996520426111, 0.0]","[-0.9765953974034375, 0.11042564158915714, 0.18457412449394062, -4.164149080136081e-06]","[[0.9335908271490321, 0.041635405759199544, -0.3559138385205797], [0.0416516738336866, 0.9738863723859515, 0.22318259732287463], [0.3559119350766965, -0.22318563275488643, 0.9074771996043552]]","[1.5192843046413218, -0.8875146928697633, -0.387494216314628]",[10.810444464189626],"[0.9759012761162499, -0.07529195769652722, -0.20481167051928317, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[50.442595404474275, 51.069099678677304, 53.48528777731499, 52.88913009718781]"
9.295000000000053,"[2.221744836302428, -0.13282288368042458, -0.0006732031874728347]","[0.3485720473216144, 0.9372819894919662, 0.0]","[0.5472474590372322, 0.9360221327796795, -0.00021941690587809828]","[-3.9260776167066487, 1.4600951774831166, 0.0]","[-0.9765953842101817, 0.10653643299427255, 0.1868460434873781, -4.163810825895338e-06]","[[0.9318647850999103, 0.0407552988583492, -0.36050940057877073], [0.04077156561365226, 0.9756123553245658, 0.21568080947424356], [0.36050756126343536, -0.21568388385092646, 0.9074771404938367]]","[1.537538642623013, -0.8555033305966535, -0.3874945653542609]",[10.810443704083614],"[0.9759012793116596, -0.07098661305366116, -0.2063433880817025, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[50.42331290882462, 51.101691420799, 53.503496216904715, 52.857603482218856]"
9.300000000000054,"[2.224481073597614, -0.12814277301652618, -0.0006743002720022252]","[0.32886664673837546, 0.9443763702375534, 0.0]","[0.5275212734315133, 0.9472695565318244, -0.00021827076945026184]","[-3.9557944892827894, 1.3775533885386533, 0.0]","[-0.9765953729374433, 0.10260049590056648, 0.18903601715228688, -4.163472112192304e-06]","[[0.930177112031551, 0.039803689267609396, -0.3649468544505228], [0.03981995470134257, 0.9772999768550391, 0.20808442144169045], [0.36494508006031057, -0.20808753340800504, 0.9074770889559394]]","[1.5551185979996025, -0.8231167037687737, -0.38749490030004313]",[10.810442871425355],"[0.97590128425159, -0.06665013239392482, -0.20778460782254765, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[50.40471917880466, 51.13465370173316, 53.52104243914683, 52.82567901089457]"
9.305000000000055,"[2.2271186799647715, -0.12340642523386706, -0.0006753916258494765]","[0.3090169943747326, 0.9510565162952234, 0.0]","[0.5075638865952904, 0.9581014445249475, -0.00021713111762315733]","[-3.9837762196556996, 1.2944073591494112, 0.0]","[-0.9765953635665302, 0.0986195566457383, 0.19114308486059062, -4.163133097077714e-06]","[[0.9285307684037318, 0.03878224615058501, -0.3692242536874998], [0.03879851026098549, 0.9789462764472469, 0.20039676502278947], [0.3692225449902863, -0.20039991320753192, 0.9074770449203166]]","[1.5720164599739752, -0.7903690169463616, -0.3874952211937824]",[10.810441966856402],"[0.9759012909117828, -0.06228441774075255, -0.2091346975119416, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[50.386823137449646, 51.16797136451323, 53.537919403995815, 52.793369974868746]"
9.310000000000056,"[2.229656499397748, -0.11861591801124233, -0.0006764772814375923]","[0.2890317969442498, 0.9573194975321342, 0.0]","[0.4873840514217605, 0.9685130457571967, -0.00021599787206964442]","[-4.010010534113633, 1.2106935599118827, 0.0]","[-0.9765953560780841, 0.09459536130622878, 0.19316632234614614, -4.162793937006184e-06]","[[0.9269286421852907, 0.03769276117673932, -0.3733397220379938], [0.03770902396266139, 0.9805483660593326, 0.1926212120462239], [0.37333807977263267, -0.19262439506263535, 0.9074770083139501]]","[1.5882248168758795, -0.7572746330523317, -0.38749552808316295]",[10.810440991047967],"[0.9759012992674593, -0.05789138394130463, -0.21039306488913914, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[50.36963338281574, 51.20162911885759, 53.55412034624008, 52.760689849963946]"
9.315000000000056,"[2.2320934196548565, -0.11377335278245634, -0.0006775572707979405]","[0.2689198206150438, 0.96316256679772, 0.0]","[0.4669906183815964, 0.9784997935755678, -0.00021487095537326765]","[-4.034485925419207, 1.1264487104652088, 0.0]","[-0.9765953504520951, 0.09052967493149246, 0.19510484211013746, -4.162454786785574e-06]","[[0.9253735437878717, 0.03653714537860392, -0.37729145426985017], [0.03655340683951268, 0.9821034352040303, 0.18476117289319205], [0.37728987914586415, -0.184764389339574, 0.9074769790612175]]","[1.6037365594129414, -0.7238480670747037, -0.38749582102165864]",[10.810439944700226],"[0.9759013092933374, -0.05347295782670723, -0.21155915792234803, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[50.353158182729246, 51.235611549016475, 53.56963877749441, 52.72765229149056]"
9.320000000000057,"[2.2344283727467644, -0.1088808538145785, -0.0006786316255748068]","[0.24868988716462606, 0.9685831611286898, 0.0]","[0.4463925316408922, 0.9880573076789428, -0.00021375029103692502]","[-4.057191657856894, 1.0417097633846184, 0.0]","[-0.9765953466679197, 0.08642428076994739, 0.19695779381034914, -4.162115799522185e-06]","[[0.9238682011357047, 0.03531742579959934, -0.3810777169622584], [0.0353336859355643, 0.9836087558789446, 0.17682009500190235], [0.3810762096595433, -0.17682334346223824, 0.9074769570839533]]","[1.6185448837889225, -0.6901039797029274, -0.3874961000684489]",[10.810438828541734],"[0.9759013209636482, -0.049031077367039905, -0.21263246505092712, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[50.33740546976737, 51.26990312165914, 53.58446848803793, 52.694271129451295]"
9.325000000000058,"[2.236660335404969, -0.10394056727618378, -0.0006797003770299914]","[0.2283508701104271, 0.9735789028732139, 0.0]","[0.42559882513801356, 0.9971813960393917, -0.0002126358034919186]","[-4.078117771941999, 0.9565138879730064, 0.0]","[-0.9765953447042959, 0.08228097948694231, 0.1987243646341492, -4.161777126574147e-06]","[[0.9224152548800737, 0.034035741938345826, -0.38469684926606207], [0.034052000750034256, 0.9850616873521484, 0.1688014613558139], [0.3846954104346042, -0.1688047404003957, 0.9074769423015148]]","[1.632643294688474, -0.6560571708991814, -0.38749636528832065]",[10.810437643328568],"[0.9759013342521564, -0.04456769082142419, -0.2136125154098108, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[50.32238283636265, 51.304488193708266, 53.59860354866445, 52.66056036365227]"
9.330000000000059,"[2.2387883295306588, -0.09895466029598682, -0.0006807635560474511]","[0.20791169081752395, 0.9781476007338556, 0.0]","[0.4046186186210713, 1.0058680567408955, -0.0002115274181056194]","[-4.097255088789284, 0.8708984539570208, 0.0]","[-0.9765953445393621, 0.07810158837508312, 0.20040377965501582, -4.161438917487052e-06]","[[0.9210172537668667, 0.032694341995701134, -0.3881472636322551], [0.032710599484371175, 0.986459680794698, 0.16070878895628463], [0.38814589389186155, -0.16071209714234555, 0.9074769346308462]]","[1.646025608126224, -0.6217225734100401, -0.3874966167515867]",[10.810436389843863],"[0.9759013491321736, -0.04008475588360796, -0.21449887903612685, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[50.30809753018895, 51.339351020250255, 53.612038312289684, 52.62653415871095]"
9.33500000000006,"[2.2408114226237643, -0.09392532001228233, -0.0006818211931379791]","[0.18738131458548254, 0.9822872507287349, 0.0]","[0.3834611136477586, 1.0141134797346845, -0.00021042506118946106]","[-4.114595214139078, 0.7849010150956665, 0.0]","[-0.9765953461506718, 0.07388794055726534, 0.20199530217245368, -4.161101319963012e-06]","[[0.9196766501653326, 0.031295578931107, -0.39142744650834], [0.03131183509860061, 0.9878002837519431, 0.15254562728029575], [0.3914261464483824, -0.1525489631526472, 0.9074769339865459]]","[1.658685954159814, -0.5871152462183714, -0.3874968545339821]",[10.810435068896942],"[0.9759013655765792, -0.03558423882339764, -0.2152911670578408, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[50.294556449644446, 51.374475762344325, 53.624767415655604, 52.59220683895671]"
9.34000000000006,"[2.242728728192003, -0.08885475261360891, -0.0006828733184439265]","[0.16676874671585354, 0.985996037070547, 0.0]","[0.36213558954930425, 1.0219140485104206, -0.0002093286600061252]","[-4.130130542039306, 0.6985592927078699, 0.0]","[-0.9765953495152115, 0.06964188418276172, 0.2034982340351489, -4.1607644797901916e-06]","[[0.9183957957658888, 0.029841906335162344, -0.39453595900224786], [0.029858161183898092, 0.9890811444457827, 0.14431555672392862], [0.3945347291814199, -0.14431891881560263, 0.9074769402809304]]","[1.6706187794650675, -0.5522503679409334, -0.3874970787165759]",[10.810433681322733],"[0.9759013835578368, -0.031068113624331248, -0.21598903186441087, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[50.2817661396183, 51.40984649489476, 53.63678578078338, 52.55759288324741]"
9.345000000000061,"[2.24453940613975, -0.08374518237105681, -0.0006839199617439571]","[0.14608302856216335, 0.989272332963025, 0.0]","[0.34065139936031347, 1.0292663416824914, -0.00020823814277646027]","[-4.143854258181699, 0.6119111591267203, 0.0]","[-0.976595354609419, 0.06536528161671717, 0.20491191594722233, -4.160428540810071e-06]","[[0.9171769374545277, 0.028335874125661995, -0.39747143751352537], [0.028352127658627557, 0.9903000159003258, 0.13602218703227645], [0.3974702784596133, -0.13602557386517192, 0.9074769534241012]]","[1.6818188497724313, -0.5171432301729, -0.3874972893856704]",[10.810432227981018],"[0.9759014030480112, -0.026538361117962355, -0.21659216725933472, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[50.26973278741667, 51.44544721445473, 53.648088616451275, 52.52270691966367]"
9.350000000000062,"[2.2462426631365515, -0.07859885066264435, -0.0006849611524578394]","[0.12533323356405657, 0.9921147013145091, 0.0]","[0.3190179657162803, 1.0361671344907215, -0.00020715343868562788]","[-4.155760342890791, 0.524994621087325, 0.0]","[-0.9765953614091971, 0.061060008623406346, 0.20623572775744473, -4.160093644861117e-06]","[[0.9160222133710586, 0.026780124074650243, -0.4002325943315123], [0.0267963762953948, 0.9914547598837161, 0.1276691557164779], [0.4002315065411795, -0.12767256580201175, 0.9074769733240114]]","[1.692281252163561, -0.4818092307832901, -0.3874974866327108]",[10.81043070975583],"[0.9759014240187853, -0.021996968115136795, -0.21710030859454924, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[50.25846221892252, 51.481261847038624, 53.658671419510206, 52.48756372012947]"
9.355000000000063,"[2.247837752965133, -0.07341801499019075, -0.0006859969196512676]","[0.10452846326739942, 0.9945218953683, 0.0]","[0.2972447767205721, 1.0426134002148393, -0.00020607447788900904]","[-4.165843573764331, 0.43784780305585674, 0.0]","[-0.9765953698899346, 0.05672795354361238, 0.20746908873129044, -4.159759931748422e-06]","[[0.9149336491581016, 0.025177385174334918, -0.4028182182002487], [0.02519363608696132, 0.9925433506592064, 0.11926012645856766], [0.4028172021388334, -0.1192635582983292, 0.9074769998865334]]","[1.7020013972271175, -0.4462638671631713, -0.38749767055418355]",[10.81042912755469],"[0.975901446441478, -0.0174459265346406, -0.2175132328865965, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[50.24795989494484, 51.51727425587444, 53.6685299761897, 52.45217819490958]"
9.360000000000063,"[2.2493239768487356, -0.06820494798911655, -0.0006870272920407127]","[0.08367784333205515, 0.9964928592495262, 0.0]","[0.2753413817826976, 1.0486023115020828, -0.0002050011915180751]","[-4.174099527963999, 0.3505089305069628, 0.0]","[-0.9765953800265207, 0.0523710164664864, 0.20861145780570595, -4.15942753919792e-06]","[[0.9139131544074087, 0.02353046884999008, -0.4052271748498608], [0.023546718459146878, 0.9935638785389004, 0.11079878750484155], [0.40522623095118815, -0.11080223959125109, 0.9074770330155234]]","[1.7109750210727384, -0.41052272943015167, -0.38749784125151093]",[10.810427482307833],"[0.9759014702870634, -0.012887232529604047, -0.21783075891452003, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[50.238230907805004, 51.55346824913703, 53.67766036328456, 52.4165653870128]"
