t,p,p_d,v,v_d,q,R,w,T_sp,q_sp,hover_throttle,fa,pwm
6.399999999999886,"[1.2605475161662367, -0.025457970917837653, -0.4219800605981607]","[-0.08367784333183663, 0.9964928592495446, 1.4721941742391433]","[0.10298766282356964, 1.0742160321703598, 1.729450849575645]","[-4.174099527964076, -0.3505089305060475, 2.83529143166276]","[-0.9829924342444715, 0.016014056596125606, 0.1829465023214104, -3.870176487088297e-05]","[[0.9337229329272618, 0.007120752791229779, -0.3579256618425096], [0.007270820024162726, 0.9992187412685614, 0.038846393318405406], [0.35792264485764047, -0.0388741813721937, 0.9329416800211863]]","[1.4853448062128471, -0.3358514990963043, -0.2816898509115909]",[12.517669436400093],"[0.9815608282782119, 0.01804612586029774, -0.19029628932594805, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[52.74851292169452, 57.26797201287823, 55.33903487004257, 58.251475707782085]"
6.404999999999886,"[1.2610624544803546, -0.020086890756985852, -0.41333280635028247]","[-0.1045284632671778, 0.9945218953683234, 1.4862896509544685]","[0.0805400496538782, 1.0761800731219708, 1.7386025542434318]","[-4.165843573764429, -0.4378478030549284, 2.802847729639508]","[-0.9828909536225495, 0.01223489020177131, 0.18378160737250662, -3.924644497751412e-05]","[[0.9330611515810713, 0.005783344200356611, -0.3596712948513763], [0.005935518368596557, 0.9994870969870191, 0.03146923224607491], [0.3596688157623642, -0.03149755365614208, 0.9325482545593966]]","[1.496223461480874, -0.30754325877066807, -0.2833693012474551]",[12.482293411247767],"[0.9814431413565173, 0.022071454102004968, -0.1904788996137741, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[52.6222468087475, 57.23732495893594, 55.246567879435716, 58.179875568233214]"
6.409999999999886,"[1.261465154728624, -0.014705990391375998, -0.4046397935790653]","[-0.12533323356382844, 0.9921147013145379, 1.5002221392606019]","[0.058056523268233, 1.0776759668534184, 1.7475636878555436]","[-4.155760342890912, -0.5249946210863695, 2.7700966637774833]","[-0.9827880322186571, 0.008428040033097842, 0.18454443986544206, -3.979611485146554e-05]","[[0.9324486385025887, 0.00441994562315484, -0.36127551900918636], [0.004574245526075816, 0.9997006118429344, 0.024036700246289136], [0.3612735983054059, -0.024065551345255634, 0.9321492565066568]]","[1.506611706777385, -0.27893398505598976, -0.28507233369921847]",[12.446747815798448],"[0.9813238495208289, 0.026113153957260216, -0.1905822802676734, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[52.495347688207495, 57.20685958814279, 55.15300776977241, 58.10772097494957]"
6.4149999999998855,"[1.261755437344965, -0.009317610557108906, -0.3959019751397876]","[-0.14608302856193586, 0.9892723329630586, 1.5139901113031986]","[0.03554682389715046, 1.0787030586865685, 1.7563332732208308]","[-4.1438542581818405, -0.6119111591257674, 2.737041825600123]","[-0.9826836567510133, 0.004594756233752781, 0.18523422292173922, -4.0350814667021795e-05]","[[0.9318866962620391, 0.0030324735633334866, -0.36273680463100244], [0.003188918144952765, 0.9998579331149396, 0.01655126545572842], [0.36273546301800597, -0.016580642062624756, 0.9317446357119017]]","[1.5165019059313098, -0.25003074062043185, -0.28679916261860555]",[12.411036919168291],"[0.9812029384249329, 0.0301697969465915, -0.19060581569951823, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[52.36782784010521, 57.17658479610191, 55.05834938541545, 58.0350225336829]"
6.419999999999885,"[1.2619331714644508, -0.003924095263676064, -0.3871203087736834]","[-0.16676874671562683, 0.9859960370705854, 1.5275920572689732]","[0.01302070345312533, 1.0792608961661148, 1.7649103540149718]","[-4.130130542039467, -0.6985592927069202, 2.7036868399429284]","[-0.9825778138595908, 0.0007363087405652613, 0.18585019743511258, -4.091058347727799e-05]","[[0.9313765620607825, 0.0016229080287282849, -0.3640536578766487], [0.0017815163731677707, 0.9999577731739284, 0.009015435011729186], [0.3640529162680197, -0.009045332418925606, 0.9313343417474637]]","[1.5258864744607221, -0.22084076191268906, -0.28855000357340543]",[12.375165010240108],"[0.981080393681758, 0.034239935893429434, -0.1905489121544924, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[52.23969984285251, 57.146509335767426, 54.962587518681765, 57.96179098817666]"
6.424999999999885,"[1.2619982749817165, 0.0014722092171545091, -0.37829575700360857]","[-0.18738131458525317, 0.9822872507287786, 1.5410264855512725]","[-0.009512078657340432, 1.0793492292540254, 1.773293994882351]","[-4.114595214139261, -0.7849010150947057, 2.6700353645559467]","[-0.9824704901102643, -0.003146012836332152, 0.18639162251967525, -4.1475459151657537e-05]","[[0.9309194048793079, 0.0001932905862608576, -0.36522462164797287], [0.000354081912968154, 0.9999989123515257, 0.0014317547852277705], [0.36522450115669214, -0.0014621677452935215, 0.9309183239255368]]","[1.534757882647726, -0.19137146070870822, -0.2903250732781636]",[12.339136397098832],"[0.980956200869614, 0.038322105115024235, -0.1904109981986511, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[52.110976580371535, 57.11664180809707, 54.86571691138136, 57.888037221039895]"
6.429999999999885,"[1.2619507145884297, 0.006868955363424636, -0.3694292870291968]","[-0.2079116908172851, 0.9781476007339064, 1.5542919229136367]","[-0.0320417597243392, 1.0789680104374215, 1.7814832815355561]","[-4.097255088789496, -0.8708984539560204, 2.636091089702689]","[-0.9823616719991735, -0.007050899341168406, 0.1868577759624871, -4.204547831127768e-05]","[[0.9305163226685385, -0.0012542777034239053, -0.36624827649405167], [-0.0010912840447027962, 0.99998020176604, -0.0061971909026609165], [0.3662487984233592, 0.006166268190156813, 0.9304965313154332]]","[1.5431086587029164, -0.16163042564324479, -0.292124589521474]",[12.302955406461653],"[0.980830345538708, 0.04241482062332458, -0.19019152521053645, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[51.98167124933838, 57.086990652453075, 54.76773225658451, 57.81377225458626]"
6.434999999999885,"[1.261790505789808, 0.012263795415611744, -0.360521870621519]","[-0.22835087011018593, 0.9735789028732704, 1.56738691465138]","[-0.054558577925998414, 1.0781173947498783, 1.7894773208524908]","[-4.078117771942236, -0.9565138879719962, 2.6018577377553878]","[-0.9822513459572964, -0.0109770222082239, 0.18724795468041333, -4.262067626211843e-05]","[[0.9301683395890616, -0.002717638471599931, -0.3671232415242409], [-0.0025524230061044445, 0.9999005661013171, -0.013868779580909181], [0.36712442735798223, 0.013837353482643084, 0.9300689127616676]]","[1.5509313920215284, -0.131625423724721, -0.293948771089774]",[12.266626383103802],"[0.9807028132179432, 0.04651658033610959, -0.1898899678767848, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[51.85179736658921, 57.05756413675923, 54.668628200560015, 57.73900725165365]"
6.439999999999885,"[1.261517712900178, 0.017654382389361137, -0.35157448401725655]","[-0.24868988716438956, 0.9685831611287505, 1.5803100247510864]","[-0.07705277651896723, 1.0767977397061768, 1.7972752409710846]","[-4.057191657857149, -1.0417097633836276, 2.5673390627868695]","[-0.9821394983552469, -0.01492303360578939, 0.18756147518126043, -4.3201086925967945e-05]","[[0.92987640330296, -0.0041945783471909505, -0.3678481753289539], [-0.004027121480694647, 0.9997590063338365, -0.021580350946176472], [0.3678500467213934, 0.021548428408347763, 0.9296354169028843]]","[1.5582187365330733, -0.1013644018294359, -0.29579783768751683]",[12.230153689278483],"[0.9805735894220136, 0.05062586429866391, -0.18950582469159494, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[51.72136877660281, 57.02837034739593, 54.56839934502564, 57.66375351635719]"
6.444999999999885,"[1.2611324490175833, 0.023038371087892022, -0.3425881078124011]","[-0.2689198206147984, 0.9631625667977887, 1.5930598360480992]","[-0.09951460802616136, 1.0750096051505722, 1.8048761913815936]","[-4.034485925419495, -1.126448710464181, 2.532538850158847]","[-0.9820261155083013, -0.01888756658864297, 0.18779767402914527, -4.378674276907579e-05]","[[0.9296413823229911, -0.005682831382246507, -0.3684217769080424], [-0.005513113406879021, 0.9995546024033333, -0.029329207198243504], [0.3684243556731304, 0.029296795759870427, 0.9291959921916599]]","[1.5649634141466982, -0.07085548817406545, -0.2976720098536258]",[12.193541704132526],"[0.9804426596587955, 0.05474113491630189, -0.18903861845999237, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[51.59039965916777, 56.999417178850415, 54.46704024955241, 57.58802249482852]"
6.449999999999885,"[1.2606348759774524, 0.028413419113644884, -0.3335637268554932]","[-0.28903179694400927, 0.9573194975322068, 1.6056349503819412]","[-0.12193433841997928, 1.0727537530186824, 1.812279343016482]","[-4.010010534113937, -1.210693559910875, 2.497460916106774]","[-0.9819111836816591, -0.022869235259300427, 0.18795590831405112, -4.4377674728494565e-05]","[[0.9294640634239282, -0.007180081596660051, -0.36884278660663206], [-0.007008082697010944, 0.9992865158221615, -0.03711261339378957], [0.36884609470671104, 0.03707972120000819, 0.9287505869152051]]","[1.5711582182942216, -0.04010699376308936, -0.2995715088741174]",[12.15679482311708],"[0.9803100094370474, 0.058860837198045815, -0.18848789680475858, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[51.458904537144385, 56.97071232311479, 54.364545434250616, 57.5118257759075]"
6.454999999999885,"[1.2600252042853526, 0.0337771878787383, -0.32450233014041074]","[-0.3090169943744869, 0.9510565162953032, 1.6180339887496102]","[-0.14430225129920596, 1.0700311470131367, 1.819483888337871]","[-3.983776219656034, -1.2944073591483818, 2.462109107321429]","[-0.9817946890959474, -0.026866634938299737, 0.18803555612551454, -4.497391213607351e-05]","[[0.929345149120924, -0.008683965641462463, -0.36910998705825543], [-0.00850966590097568, 0.9989539922185535, -0.04492779781903295], [0.3691140465921899, 0.044894433634383106, 0.9282991492169896]]","[1.5767960175725655, -0.009127413807517644, -0.3014965566907636]",[12.119917457392678],"[0.9801756242744304, 0.06298339901176273, -0.1878532326768847, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[51.32689828432588, 56.94226325882407, 54.260909382770684, 57.43517509175596]"
6.4599999999998845,"[1.2593036930288566, 0.03912734361380398, -0.3154049106987214]","[-0.3288666467381247, 0.9443763702376408, 1.6302555914568273]","[-0.16660865205782743, 1.066842952193164, 1.8264890414225472]","[-3.9557944892831554, -1.377553388537603, 2.4264873005270187]","[-0.981676617932976, -0.03087834234378547, 0.18803601703037925, -4.5575482640031886e-05]","[[0.9292852552198315, -0.010192075579854869, -0.369222204135108], [-0.01001545498752261, 0.9985563638088788, -0.05277195238176391], [0.3692270373258244, 0.05273812560344532, 0.9278416271193213]]","[1.581869759487991, 0.02207457088646628, -0.30344737580570197]",[12.082914033230235],"[0.9800394897058486, 0.06710723135108805, -0.1871342248694539, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[51.194396133467, 56.91407724014973, 54.156126545481264, 57.358082318466536]"
6.464999999999884,"[1.2584706497685674, 0.044461558374769804, -0.30627246549160864]","[-0.34857204732135894, 0.9372819894920612, 1.6422984182671303]","[-0.18884387204398204, 1.0631905344783317, 1.8332940380445235]","[-3.9260776167070466, -1.4600951774820465, 2.3905994020560795]","[-0.9815569563417499, -0.03490291578066548, 0.18795671255454793, -4.618241212411769e-05]","[[0.9292849084444527, -0.011701961784969312, -0.3691783079052296], [-0.011523000242334394, 0.9980930517939508, -0.060642233023307596], [0.36918393708665137, 0.06060795369438812, 0.9273779685469019]]","[1.5863724743036927, 0.0534900925635759, -0.30542418918186204]",[12.045788991406567],"[0.9799015912921254, 0.07123072861444701, -0.18633049853476866, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[51.06141368436723, 56.88616128544043, 54.05019134302099, 57.28055947658122]"
6.469999999999884,"[1.2575264304083476, 0.049777511047161466, -0.29710599530138604]","[-0.3681245526842274, 0.9297764858884298, 1.6541611485488512]","[-0.21099827270728183, 1.059075460066693, 1.8398981357551396]","[-3.8946386367301664, -1.5419965204250632, 2.3544493474210917]","[-0.9814356904447439, -0.03893889533961676, 0.18779708666865136, -4.6794724624290265e-05]","[[0.929344544145744, -0.013211135953166414, -0.3689772135964047], [-0.013029813281642136, 0.9975635686743854, -0.06853576015096625], [0.36898366119976833, 0.06850103897352351, 0.9269081213513899]]","[1.5902972789928127, 0.08511009520262765, -0.3074272201390928]",[12.008546786595202],"[0.9797619146290194, 0.07535226889650483, -0.18544170570458784, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[50.92796691209746, 56.85852216560898, 53.9430981701108, 57.20261873156026]"
6.474999999999884,"[1.256471439044811, 0.05507288834749493, -0.28790650462261036]","[-0.38751558645165834, 0.9218631515886875, 1.665842481419932]","[-0.2330622497327441, 1.0544994947676258, 1.8463006139606954]","[-3.8614913395282056, -1.6232214927307602, 2.3180411008829265]","[-0.9813128063444541, -0.04298480310622328, 0.18755660627754928, -4.741244224289095e-05]","[[0.9294645040980416, -0.01471707423149273, -0.3686178825665493], [-0.014533370180009482, 0.9969675204799682, -0.07644961909149658], [0.36862517110608767, 0.07641446743967298, 0.9264320333369949]]","[1.5936373812986853, 0.11692533324072052, -0.3094566922458733]",[11.9711918867522],"[0.9796204453565912, 0.07947021429237494, -0.18446752581329312, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[50.7940721753043, 56.83116639227326, 53.83484139970091, 57.12427239418437]"
6.479999999999884,"[1.2553061277961473, 0.06034538582133306, -0.2786750015528069]","[-0.4067366430753551, 0.913545457642799, 1.6773411358905828]","[-0.25502623715958067, 1.049464603249692, 1.8525007739976094]","[-3.8266502646012572, -1.7037344664417458, 2.281378655016113]","[-0.9811882901302242, -0.04703914338053361, 0.18723476171356446, -4.803558506026977e-05]","[[0.9296450343874174, -0.016217220457729827, -0.36809932328033823], [-0.016031114710717765, 0.9963046089079591, -0.08438086056618836], [0.36810747533831667, 0.08434529049913873, 0.9259496522871352]]","[1.5963860839042352, 0.14892637034170986, -0.31151282920649115]",[11.9337287724972],"[0.9794771691689269, 0.08358291121492245, -0.18340766622380777, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[50.65974622461233, 56.80410020565225, 53.72541538743108, 57.045532920898204]"
6.484999999999884,"[1.2540309966103493, 0.06559270883758152, -0.26941249768281883]","[-0.42577929156463384, 0.904827052466226, 1.6886558510037704]","[-0.2768807114831018, 1.043972948203875, 1.858497939205093]","[-3.790130694396269, -1.7835001259068268, 2.244466030270964]","[-0.9810621278853627, -0.05110040290733181, 0.1868310672333459, -4.866417104384954e-05]","[[0.9298862833972947, -0.01770898951127019, -0.3674205922917985], [-0.017520461696987424, 0.9955746333652165, -0.09232650118811753], [0.3674296305028906, 0.0922905254628274, 0.9254609259921809]]","[1.5985367887123108, 0.18110357821249115, -0.31359585474356655]",[11.896161936489781],"[0.9793320718242263, 0.08768869072550291, -0.1822618627560782, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[50.52500621112395, 56.777329562216046, 53.614814476429245, 56.966412914078134]"
6.489999999999884,"[1.2526465930529338, 0.0708125735786009, -0.26012000798679336]","[-0.44463517918449197, 0.8957117602396291, 1.6997853859734717]","[-0.29861619573799825, 1.0380268894225995, 1.864291454995336]","[-3.7519486476037343, -1.8624834832714416, 2.207307274532769]","[-0.9809343056945532, -0.055167051117420186, 0.1863450615182458, -4.929821595458726e-05]","[[0.9301882998964949, -0.019189770772853658, -0.3665807952325842], [-0.018998800472069435, 0.9947774929090136, -0.10028352398215695], [0.3665907422675742, 0.10024715606610834, 0.9249658022783147]]","[1.6000830012382976, 0.21344713547210584, -0.3157059924757872]",[11.858495882800396],"[0.9791851391552694, 0.09178586887846976, -0.18102988021788044, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[50.389869694954, 56.750860122096356, 53.50303300253725, 56.88692512218967]"
6.494999999999884,"[1.2511535120742439, 0.07600270802571389, -0.25079855071181667]","[-0.4632960351194297, 0.8862035792314406, 1.7107285203207607]","[-0.32022326356127967, 1.031628982794958, 1.8698806889211903]","[-3.712120872131298, -1.9406498938246386, 2.1699064626778286]","[-0.9808048096515674, -0.0592375403802162, 0.18577630817808236, -4.993773325078618e-05]","[[0.9305510312348944, -0.02065693169099054, -0.36557908780561943], [-0.020463498446032964, 0.9939131880813878, -0.10824887892833458], [0.36558996635441765, 0.1082121330119954, 0.9244642290375384]]","[1.6010183351173926, 0.2459470265759345, -0.3178434657907575]",[11.820735126277256],"[0.9790363570802599, 0.09587274707981588, -0.17971151293777318, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[50.25435465388928, 56.72469723625792, 53.39006529980245, 56.80708243992184]"
6.499999999999884,"[1.2495523957564374, 0.08116085293968868, -0.24144914726721073]","[-0.4817536741012869, 0.8763066800440991, 1.7214840540076384]","[-0.34169254323315323, 1.0247819792186224, 1.8752650307413532]","[-3.6706648377576037, -2.0179650711953254, 2.1322676961266334]","[-0.9806736258672892, -0.06331030626797307, 0.1851243962581546, -5.0582733989273004e-05]","[[0.93097432165189, -0.022107821452684223, -0.3644146767837701], [-0.021911904776862348, 0.9929818226318501, -0.1162194835291342], [0.36442650953772987, 0.11618237453824573, 0.9239561542588488]]","[1.6013365167274338, 0.27859304080071734, -0.3200084977128153]",[11.782884191907893],"[0.978885711614064, 0.09994761246028065, -0.17830658529991877, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[50.11847949205792, 56.69884593344026, 53.275905706460385, 56.72689790817411]"
6.5049999999998835,"[1.2478439330402715, 0.08628476283578179, -0.23207282211350397]","[-0.4999999999995786, 0.866025403784682, 1.732050807568634]","[-0.3630147216941419, 1.017488823428938, 1.8804438924830378]","[-3.6275987284694544, -2.09439510239143, 2.094395102394078]","[-0.9805407404780574, -0.06738376783193603, 0.1843889407493608, -5.123322672387887e-05]","[[0.9314579107028815, -0.023539774755849844, -0.3630868210131933], [-0.02334135414325968, 0.9919836051232849, -0.12419222340134518], [0.3630996306467162, 0.12415476700898177, 0.9234415260606184]]","[1.6010313899292545, 0.3113747712939075, -0.3222013107657082]",[11.74494761417623],"[0.978733188879844, 0.10400873826328824, -0.17681495228054286, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[49.98226304867052, 56.67331090686837, 53.16054857127037, 56.646384713984816]"
6.509999999999883,"[1.2460288594318008, 0.09137220695292649, -0.2226706026510888]","[-0.5180270093727098, 0.8553642601607612, 1.7424276222401376]","[-0.38418054853675176, 1.009752652745744, 1.8854167085021254]","[-3.5829414344857544, -2.1699064626751947, 2.0562928346368703]","[-0.9804061396543311, -0.07145632789075188, 0.18356958310126092, -5.188921740122542e-05]","[[0.9320014318089705, -0.024950115680600897, -0.3615948324209761], [-0.02474917061632525, 0.9909188504158566, -0.13216395289306967], [0.3616086415723955, 0.13212616553144255, 0.9229202927242011]]","[1.60009692092571, 0.3442816141924008, -0.3244221268299964]",[11.706929936414673],"[0.9785787751211018, 0.10805438424806427, -0.1752364999857498, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[49.845724606782206, 56.648096500742355, 53.04398826031189, 56.56555619033524]"
6.514999999999883,"[1.244107956689117, 0.0964209702166552, -0.21324351910857817]","[-0.5358267949785835, 0.8443279255022772, 1.7526133600874916]","[-0.4051808399700124, 1.0015767957384918, 1.890182935540799]","[-3.536712543971552, -2.2444660302683763, 2.017965071198018]","[-0.9802698096096939, -0.07552637333145333, 0.18266599173791334, -5.2550709253784904e-05]","[[0.9326044109350767, -0.02633616165634869, -0.35993807702665903], [-0.02613267162706061, 0.989787981023757, -0.1401314957265039], [0.35995290827838955, 0.14009339459848075, 0.9223924027287973]]","[1.598527203241179, 0.3773027678144777, -0.3266711669950719]",[11.668835710152031],"[0.9784224567141333, 0.11208279710830081, -0.1735711461904299, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[49.708883902107274, 56.6232066965048, 52.926219164171826, 56.48442581588127]"
6.519999999999883,"[1.2420820524892668, 0.10142885419534767, -0.20379260443087416]","[-0.5533915492429384, 0.832921240710369, 1.7626069041297543]","[-0.42600648275522673, 0.9929647708102703, 1.8947420527826462]","[-3.488932334446121, -2.318041100880386, 1.979416015148709]","[-0.9801317366101949, -0.07959227542334452, 0.18167786257630242, -5.321770269021612e-05]","[[0.9332662654016551, -0.02769522752142575, -0.3581159759572086], [-0.0274891720264055, 0.9885915283396418, -0.14809164566711358], [0.35813185181515234, 0.1480532487574241, 0.921857804787605]]","[1.59631646282204, 0.41042723193132946, -0.3289486514056532]",[11.630669494456043],"[0.9782642201809081, 0.11609221090670957, -0.17181884087791982, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[49.57176113178844, 56.59864509890998, 52.807235705683446, 56.40300721451806]"
6.524999999999883,"[1.2399520200754908, 0.10639367804939902, -0.19431889416696094]","[-0.5707135676840278, 0.8211492091339847, 1.7724071584622016]","[-0.44664843811128235, 0.9839202847013822, 1.8990935619052314]","[-3.4396217638885265, -2.3905994020535504, 1.9406498938273613]","[-0.9799919069840425, -0.08365239014511598, 0.18060491954715946, -5.3890195182941906e-05]","[[0.9339863028351645, -0.02902462967170754, -0.35612800646497955], [-0.02881598823428287, 0.9873301337216212, -0.15604116721983122], [0.3561449493371792, 0.15600249330592728, 0.9213164478852812]]","[1.5934590632600534, 0.4436438071216008, -0.3312547991026479]",[11.592435855271871],"[0.9781040522023775, 0.12008084752584515, -0.16997956678013837, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[49.43437696322548, 56.574414921872894, 52.68703234805498, 56.321314154877165]"
6.529999999999883,"[1.2377187778849343, 0.11131327947290592, -0.1848234263574348]","[-0.587785252292077, 0.8090169943752352, 1.7820130483765135]","[-0.4670977455878922, 0.974447230913144, 1.903236987130134]","[-3.388802461544712, -2.4621091073189496, 1.9016709583760056]","[-0.979850307131652, -0.0877050585255231, 0.17944691511796876, -5.456818115297328e-05]","[[0.9347637202624219, -0.030321690294462692, -0.35397370294817593], [-0.030110442473882396, 0.9860045494377125, -0.1639767963529015], [0.3539917351227057, 0.16393786501543992, 0.9207682813167468]]","[1.5899495111394266, 0.47694109421489306, -0.33358982785826213]",[11.55413936475599],"[0.977941939632218, 0.12404691713555163, -0.16805333991783966, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[49.296752542847635, 56.55051897413421, 52.5656036035322, 56.2393605496866]"
6.534999999999883,"[1.235383289156995, 0.11618551562747165, -0.1753072414217841]","[-0.6045991148619839, 0.796529918024493, 1.7914235204786075]","[-0.48734552690514565, 0.9645496880526233, 1.9071718752704436]","[-3.336496718440303, -2.5325388501564, 1.8624834832741868]","[-0.9797069235360607, -0.09174860699796467, 0.1782036308179357, -5.525165185199182e-05]","[[0.9355976033539163, -0.031583741683416766, -0.35165265797329504], [-0.03136986708716734, 0.9846156394626964, -0.17189524125000966], [0.3516718015953817, 0.17185607288292365, 0.9202132547273582]]","[1.5857824615079195, 0.5103074938302465, -0.335953954005216]",[11.515784600605011],"[0.9777778695110231, 0.12798861867738254, -0.1660402101406166, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[49.15890950484204, 56.52695964473964, 52.442944042633464, 56.157160454949576]"
6.539999999999883,"[1.2329465615224693, 0.12100826406773477, -0.1657713820454319]","[-0.6211477802779246, 0.7836934573261455, 1.8006375428041728]","[-0.507382989757772, 0.954231918099051, 1.9108977957757143]","[-3.2827274776029394, -2.60185773775298, 1.8230917658701455]","[-0.9795617427737144, -0.09578134776929938, 0.1768748777646772, -5.594059524164484e-05]","[[0.9364869258211197, -0.032808130630762745, -0.349164523299008], [-0.032591608927337944, 0.983164380122376, -0.17979318309132758], [0.34918480034737504, 0.1797537989114527, 0.9196513181544758]]","[1.5809527234737908, 0.5437312060137282, -0.3383473922599723]",[11.477376145380736],"[0.9776118290809427, 0.13190414036638085, -0.16394026166631534, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[49.020869979869175, 56.50373888832813, 52.31904830382578, 56.07472806906046]"
6.544999999999883,"[1.2304096465736805, 0.12577942365823003, -0.15621689306655334]","[-0.6374239897483095, 0.7705132427761038, 1.8096541049318289]","[-0.5272014315825316, 0.9434983645926858, 1.9144143407743726]","[-3.2275183239987415, -2.6700353645535793, 1.7835001259096002]","[-0.979414751525633, -0.09980157920324358, 0.17546049719238369, -5.663499587010401e-05]","[[0.9374305489727607, -0.03399222289159515, -0.3465090109008954], [-0.03377303382372833, 0.9816518605802927, -0.1876672768641112], [0.34653044316332443, 0.1876276989203294, 0.9190824220704541]]","[1.5754552659283378, 0.5772002299822079, -0.3407703555398412]",[11.438918585830315],"[0.9774438058007815, 0.1357916602105567, -0.16175361361943305, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[48.88265660366228, 56.480858210268515, 52.193911103847775, 55.992077731710644]"
6.549999999999883,"[1.227773639415768, 0.13049691548119347, -0.14664482136268148]","[-0.6534206039897336, 0.7569950556520774, 1.8184722180939326]","[-0.5467922432871711, 0.9323536507469364, 1.9177211251135777]","[-3.1708934741871504, -2.737041825597803, 1.7437129050620221]","[-0.9792659365889642, -0.10380758621869353, 0.17396036098118414, -5.733483474587659e-05]","[[0.9384272214349576, -0.035133407715987906, -0.34368589399643307], [-0.03491153111435682, 0.980079283162032, -0.19551415220348894], [0.3437085030445371, 0.1954744033853535, 0.9185065174270806]]","[1.5692852233949521, 0.6107023639785071, -0.343223054773853]",[11.400416512202192],"[0.9772737873615637, 0.1396493465484355, -0.15948042056810716, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[48.74429252556212, 56.45831865162968, 52.06752724856985, 55.9092239226686]"
6.5549999999998825,"[1.225039678199332, 0.13515868373492815, -0.13705621573711357]","[-0.6691306063584895, 0.7431448254777262, 1.8270909152850001]","[-0.5661469129393957, 0.9208025774845793, 1.920817786396531]","[-3.112877765698791, -2.802847729637219, 1.7037344664445593]","[-0.9791152848889326, -0.10779764070331828, 0.17237437218743001, -5.8040089208879684e-05]","[[0.9394755790400257, -0.036229102443671835, -0.3406950080695848], [-0.036004518241085456, 0.9784479635123304, -0.2033304142640755], [0.34071881523278963, 0.20329051830987876, 0.9179235557014892]]","[1.5624379020046972, 0.6442252052444666, -0.3457056987072743]",[11.361874517557622],"[0.9771017617025665, 0.14347535860502358, -0.15712087305924982, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[48.60580141692906, 56.43612077400736, 51.939891644491695, 55.82618126037097]"
6.559999999999882,"[1.222208943634635, 0.13976269662235105, -0.1274521268051309]","[-0.6845471059283287, 0.7289686274217496, 1.8355092513677662]","[-0.5852570294143324, 0.9088501213989396, 1.9237039850172353]","[-3.0534966461408044, -2.867424212027455, 1.663569194143495]","[-0.9789627834911896, -0.11177000194276994, 0.17070246557459814, -5.8750732798790234e-05]","[[0.9405741448886747, -0.037276757156002746, -0.337536251894327], [-0.037049445402079814, 0.9767593305802926, -0.21111264462304674], [0.3375612782330587, 0.21107262612729039, 0.9173334889435752]]","[1.5549087855992274, 0.6777561501174925, -0.34821849369967744]",[11.323297197078327],"[0.9769277170278292, 0.14726784706656415, -0.1546751981513924, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[48.46720747942942, 56.414264644213205, 51.81099931080579, 55.742964500397946]"
6.564999999999882,"[1.2192826584875633, 0.14430694722934576, -0.11783360688004473]","[-0.6996633405130142, 0.7144726796331473, 1.8437263031768105]","[-0.6041142859989782, 0.8965014326409371, 1.9263794041927016]","[-2.9927761620348123, -2.9307429473890387, 1.623221492733572]","[-0.978808419614573, -0.11572291706586088, 0.16894460814449683, -5.9466735120734355e-05]","[[0.9417213295902092, -0.03827385937964261, -0.33420958855639704], [-0.03804380025599121, 0.9750149264281293, -0.2188574022153056], [0.33423585483447327, 0.21881728663553332, 0.9167362698249327]]","[1.5466935419597496, 0.7112823942583286, -0.3507616435164192]",[11.284689147369333],"[0.9767516418231488, 0.1510249546744019, -0.15214365994473217, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[48.32853545314024, 56.392749818859166, 51.680845392212724, 55.65958853367192]"
