t,p,p_d,v,v_d,q,R,w,T_sp,q_sp,hover_throttle,fa,pwm
6.279999999999888,"[0.21423912779866278, -0.1463382244644188, -0.0008644780681122284]","[0.40673664307622687, 0.9135454576424109, 0.0]","[0.6035213990373954, 0.899645547086924, -1.6164272521903322e-05]","[-3.8266502645996314, 1.7037344664453973, 0.0]","[0.9766055759438595, -0.11807478423944759, -0.1797217136164416, 4.115857444365135e-06]","[[0.9371936506328981, 0.04316509132900936, -0.3461283520660219], [0.043181167207245734, 0.9703227601553416, 0.23792672805538215], [0.3461263468908451, -0.23792964509509565, 0.9075164108559803]]","[1.4808948221954465, -0.950614107629898, -0.3874565677166521]",[10.80977990547501],"[0.9759124811757185, -0.08381734976213707, -0.2014186708433568, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[50.48347507417787, 51.00121138945824, 53.44748545098961, 52.947534273882106]"
6.284999999999888,"[0.21725673479384974, -0.14183999672898417, -0.0008645588894748379]","[0.3875155864525347, 0.921863151588319, 0.0]","[0.5845483303160293, 0.9121104873381747, -1.589979460494971e-05]","[-3.861491339526662, 1.623221492734431, 0.0]","[0.9766056968260893, -0.11428390364916444, -0.18215515989559938, 4.116481466983157e-06]","[[0.9354002112756592, 0.042433165978150354, -0.35103542722996406], [0.04244924425547018, 0.9721166906197355, 0.23062350591531952], [0.35103348331404527, -0.2306264647511311, 0.9075169019631556]]","[1.5004770108602106, -0.9193918593895591, -0.3874552968677775]",[10.809774313141851],"[0.9759125594846687, -0.0795796230196155, -0.20312990877795148, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[50.462770367797795, 51.03306554433429, 53.466940024621564, 52.91687505418248]"
6.289999999999888,"[0.2201794764454299, -0.1372794442922933, -0.0008646383884478627]","[0.3681245526851146, 0.9297764858880785, 0.0]","[0.5653183743411198, 0.9241752230311723, -1.563426591300908e-05]","[-3.8946386367286947, 1.5419965204287798, 0.0]","[0.9766058128699167, -0.1104428951543618, -0.18450868045070767, 4.117115495221198e-06]","[[0.9336389954129264, 0.04162676512691059, -0.3557884746157619], [0.041642845843916726, 0.9738783786995262, 0.22321912304191618], [0.35578659282547653, -0.22322212239527547, 0.9075173741802343]]","[1.5194010131991087, -0.8877663047781458, -0.38745405545659434]",[10.809768919961304],"[0.9759126329937717, -0.07530699172675955, -0.2047520201615349, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[50.44273618006022, 51.065321323750986, 53.48574744214846, 52.88579266009841]"
6.294999999999888,"[0.2230060683171355, -0.13265856817713745, -0.0008647165597774277]","[0.3485720473222566, 0.9372819894917274, 0.0]","[0.5458399687263842, 0.9358344627168655, -1.5367803082692906e-05]","[-3.926077616705648, 1.4600951774858066, 0.0]","[0.9766059240749015, -0.10655344364949385, -0.18678124287863054, 4.117759120472014e-06]","[[0.9319130936427761, 0.04074730410232453, -0.3603854091185481], [0.04076338729802408, 0.975604733785944, 0.2157168275087704], [0.3603835902939282, -0.21571986608295954, 0.9075178274965227]]","[1.5376585252986925, -0.855751318140905, -0.3874528437374083]",[10.809763726215783],"[0.975912701722074, -0.07100133017189884, -0.20628429346739752, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[50.423382108561476, 51.09796381616171, 53.50390013483508, 52.854299987357784]"
6.299999999999888,"[0.22573526816076742, -0.1279793958635531, -0.0008647933987928412]","[0.3288666467390259, 0.9443763702373269, 0.0]","[0.5261216600547759, 0.9470830928083849, -1.5100521996895584e-05]","[-3.955794489281841, 1.3775533885413778, 0.0]","[0.9766060304428752, -0.10261725528558124, -0.18897185029337715, 4.118411934188378e-06]","[[0.9302255345835163, 0.03979632641979924, -0.364824214125516], [0.0398124121316031, 0.9772927272589564, 0.20811991035702096], [0.36482245907985844, -0.20812298683768657, 0.9075182619102964]]","[1.5552415357199354, -0.8233609447542934, -0.3874516619477786]",[10.809758732091316],"[0.9759127656906478, -0.06666452713631543, -0.2077260565834781, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[50.40471743590559, 51.13097796065414, 53.52139080460822, 52.82241012511006]"
6.304999999999888,"[0.22836587646104128, -0.12324398039951119, -0.0008648689014028256]","[0.3090169943753978, 0.9510565162950072, 0.0]","[0.5061721001296267, 0.9579161798242911, -1.4832537738484793e-05]","[-3.9837762196547946, 1.2944073591521974, 0.0]","[0.9766061319779135, -0.09863605672149534, -0.19107954176364697, 4.119073528074039e-06]","[[0.9285792795594723, 0.03877550107482669, -0.3691029424011783], [0.0387915893385498, 0.9789393978013852, 0.20043170415094236], [0.36910125192066306, -0.20043481720663625, 0.9075186774287026]]","[1.5721423290162464, -0.7906093946588739, -0.38745051030858985]",[10.80975393767848],"[0.9759128249225608, -0.06229848506533633, -0.2090766771073022, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[50.38675112409125, 51.16434855482356, 53.538212426222316, 52.79013635143014]"
6.309999999999888,"[0.2308967369616894, -0.11845439950038973, -0.0008649430640915181]","[0.28903179694492276, 0.957319497531931, 0.0]","[0.48600004217962545, 0.9683289725528172, -1.4563964544267212e-05]","[-4.010010534112782, 1.2106935599147015, 0.0]","[0.9766062286863103, -0.09461159436623755, -0.19310339273458754, 4.119743494266762e-06]","[[0.9269772174048558, 0.037686619614501676, -0.37321971694215533], [0.03770271046436402, 0.9805418565949344, 0.19265558151530282], [0.37321809178547466, -0.19265872979803178, 0.9075190740676573]]","[1.5883534891210243, -0.7575110364207098, -0.38744938902414416]",[10.809749342973573],"[0.9759128794428396, -0.057905119233438385, -0.21033556262350617, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[50.369491809112816, 51.19806026270716, 53.55435824925852, 52.75749212871639]"
6.314999999999888,"[0.23332673717258753, -0.11361275463762564, -0.0008650158839142394]","[0.26891982061571745, 0.963162566797532, 0.0]","[0.46561433701930044, 0.978316904136153, -1.4294915760739476e-05]","[-4.034485925418419, 1.1264487104680305, 0.0]","[0.9766063205765493, -0.09054563361254771, -0.19504251543358142, 4.120421425538857e-06]","[[0.9254221593948389, 0.036531592993983945, -0.3771727318011148], [0.03654768646261231, 0.9820972923890127, 0.1847949536551286], [0.3771711726991133, -0.18479813580091237, 0.9075194518517404]]","[1.6038679026040925, -0.7240803908217829, -0.38744829828223865]",[10.80974494787948],"[0.9759129292784395, -0.05348635690371225, -0.21150216096376934, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[50.352947795669536, 51.23209762264612, 53.56982180017674, 52.72449109898572]"
6.3199999999998875,"[0.23565480885768403, -0.10872117011694488, -0.0008650873584930431]","[0.2486898871653138, 0.9685831611285133, 0.0]","[0.44502392916668726, 0.987875594073858, -1.4025503800309854e-05]","[-4.057191657856155, 1.041709763387499, 0.0]","[0.9766064076592754, -0.0864399580621772, -0.19689605925988107, 4.121106915463143e-06]","[[0.9239168343127268, 0.03531244822342225, -0.380960252879507], [0.03532854434185273, 0.983602976433449, 0.17685326885852612], [0.3809587605348321, -0.17685648348796404, 0.9075198108140871]]","[1.6186787617947687, -0.6903321244845783, -0.3874472382542668]",[10.809740752206851],"[0.9759129744582093, -0.049044136482075076, -0.21257596044910126, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[50.3371270521289, 51.266445055239146, 53.58459688412532, 52.69114707907407]"
6.324999999999887,"[0.23787992850351747, -0.10378179214657558, -0.0008651574860120447]","[0.22835087011111493, 0.9735789028730526, 0.0]","[0.42423785291988725, 0.997000850144525, -1.3755840098079494e-05]","[-4.078117771941323, 0.9565138879758875, 0.0]","[0.9766064899472672, -0.08229636874316842, -0.1986632111579232, 4.121799558602937e-06]","[[0.9224638836618919, 0.03403132481122358, -0.3845806186887385], [0.034047423608904746, 0.9850562672664511, 0.1688340109832198], [0.38457919377550276, -0.16883725670206554, 0.907520150996277]]","[1.6327795677704826, -0.656281043432674, -0.38744620909532584]",[10.809736755675294],"[0.9759130150128547, -0.04458040666659581, -0.2135564901143504, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[50.322037205650986, 51.301086871260665, 53.5986775867275, 52.657474055729004]"
6.329999999999887,"[0.24000111776811692, -0.09879678789585296, -0.0008652262652125351]","[0.20791169081822194, 0.9781476007337073, 0.0]","[0.4032652283942374, 1.0056886702448486, -1.3486035070373368e-05]","[-4.097255088788662, 0.8708984539599446, 0.0]","[0.9766065674554051, -0.07811668331948418, -0.20034319597415806, 4.1224989506971595e-06]","[[0.9210658570308664, 0.03269047100991037, -0.388032241079457], [0.03270657251470715, 0.9864546153493985, 0.16074069792747128], [0.38803088424291154, -0.16074397332721554, 0.9075204724482218]]","[1.6461641332100474, -0.6219420865890164, -0.38744521094431633]",[10.809732957914349],"[0.9759130509749063, -0.04009712559229797, -0.21444331991480936, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[50.30768553746526, 51.33600727953598, 53.61205827584936, 52.62348618060398]"
6.334999999999887,"[0.24201744391008811, -0.09376834454462872, -0.000865293695387887]","[0.18738131458619048, 0.9822872507285998, 0.0]","[0.3821152575218299, 1.0139352441452947, -1.3216198073528792e-05]","[-4.114595214138512, 0.7849010150986319, 0.0]","[0.9766066402006423, -0.07390273529333431, -0.2019352767972352, 4.1232046888239435e-06]","[[0.9197252076197303, 0.03129223987115417, -0.39131360593862613], [0.03130834410935248, 0.9877955675403369, 0.15257688008605433], [0.39131231779484604, -0.15258018374451507, 0.9075207752280472]]","[1.658826585109561, -0.587330319217163, -0.38744424392406496]",[10.809729358464814],"[0.9759130823786822, -0.035596259971833855, -0.2152360609148872, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[50.294078978428054, 51.37119039488197, 53.624733603132164, 52.58919776515277]"
6.339999999999887,"[0.24392802019769727, -0.08869866832390225, -0.0008653597763782547]","[0.16676874671657116, 0.9859960370704256, 0.0]","[0.36079722001513725, 1.0217369551615967, -1.294643736404287e-05]","[-4.130130542038797, 0.6985592927108758, 0.0]","[0.9766067082019732, -0.06965637320055057, -0.20343875528139904, 4.123916371584363e-06]","[[0.9184442879356466, 0.02983908511690851, -0.3944232738540785], [0.029855192113220557, 0.9890767713983253, 0.14434613879196104], [0.39442205498965976, -0.14434946927388156, 0.9075210594019749]]","[1.6707613673603783, -0.5524609263062285, -0.3874433081414434]",[10.809725956779873],"[0.975913109260252, -0.03107978423239241, -0.21593436545870878, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[50.281224104709175, 51.40662024596822, 53.636698505569235, 52.55462327542043]"
6.344999999999887,"[0.24573200629777295, -0.08358998354809426, -0.0008654245085650749]","[0.14608302856287986, 0.9892723329629192, 0.0]","[0.33932046929651305, 1.0290903817413506, -1.2676860059430459e-05]","[-4.143854258181256, 0.6119111591297216, 0.0]","[0.976606771480402, -0.06537945979936313, -0.20485297195295066, 4.124633599269363e-06]","[[0.9172253456650967, 0.028333556833888114, -0.3973598807462635], [0.028349666611458324, 0.9902959793110778, 0.13605208474452862], [0.39735873171803215, -0.13605544060218272, 0.9075213250442012]]","[1.6819632431877218, -0.5173492059036351, -0.38744240368749855]",[10.809722752226367],"[0.9759131316574009, -0.026549679649227886, -0.21653792732260072, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[50.2691271337262, 51.44228078319206, 53.647948206922706, 52.519777326738605]"
6.349999999999887,"[0.2474286086442555, -0.0784445316393875, -0.000865487892865372]","[0.12533323356477158, 0.9921147013144188, 0.0]","[0.3176944283953549, 1.0359922989650063, -1.2407572100236783e-05]","[-4.155760342890413, 0.52499462109032, 0.0]","[0.9766068300589107, -0.06107387125293546, -0.20617730649964153, 4.1253559740334935e-06]","[[0.916070519730062, 0.02677829699895017, -0.4001221384669063], [0.02679440957936186, 0.9914510524386617, 0.12769835642467553], [0.40012105980164, -0.12770173619847963, 0.9075215722367741]]","[1.6924272974489547, -0.4820105623979532, -0.38744153063758197]",[10.809719744086015],"[0.9759131496095927, -0.02200793347618728, -0.2170464818493776, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[50.25779392027337, 51.47815588650944, 53.65847821909866, 52.48467467831057]"
6.354999999999887,"[0.24901708078623228, -0.07326457014456247, -0.0008655499307258732]","[0.10452846326812679, 0.9945218953682236, 0.0]","[0.29592858581472914, 1.0424396799606026, -1.2138678213098095e-05]","[-4.16584357376401, 0.43784780305890353, 0.0]","[0.9766068839624252, -0.05674149630601666, -0.20741117804287212, 4.126083100050592e-06]","[[0.9149818365350688, 0.025176034843230916, -0.4027088353643181], [0.025192150246513577, 0.9925399644663228, 0.11928861849794453], [0.40270782755847956, -0.11929202071707684, 0.9075218010694657]]","[1.7021489387904798, -0.44646049975536173, -0.3874406890514913]",[10.809716931556693],"[0.9759131631579337, -0.017456538073619875, -0.21745980606438614, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[50.24722995287943, 51.51422937325395, 53.668284343394646, 52.449330227710924]"
6.359999999999887,"[0.2504967237153059, -0.06805237174475946, -0.0008656106241169386]","[0.0836778433327875, 0.9964928592494647, 0.0]","[0.2740324913692712, 1.04842969723162, -1.1870281874273068e-05]","[-4.174099527963741, 0.3505089305100304, 0.0]","[0.9766069332177829, -0.05238423545607343, -0.2085540453925768, 4.1268145836809926e-06]","[[0.913961206411687, 0.02352958206317376, -0.40511883681510824], [0.023545700307811005, 0.9935608051598597, 0.11082656020605582], [0.40511790033459233, -0.11082998338908175, 0.9075220116396447]]","[1.7111239016622504, -0.4107146147127556, -0.38743987897362187]",[10.80971431375386],"[0.9759131723451314, -0.012897490034053083, -0.21777771877325586, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[50.23744035039122, 51.55048500592337, 53.67736267166241, 52.41375900528063]"
6.3649999999998865,"[0.25186688617215225, -0.06281022325860136, -0.00086566997552631]","[0.06279051952978741, 0.9980267284282417, 0.0]","[0.2520157519961872, 1.0539597238973737, -1.1602485274950545e-05]","[-4.180524584155226, 0.26301631315982205, 0.0]","[0.9766069778536987, -0.04800400011926595, -0.20960540728468322, 4.127550033642199e-06]","[[0.9130104202667209, 0.021841827886853682, -0.4073510857220671], [0.021857948989791792, 0.9945117837173041, 0.1023158937476762], [0.4073502210019598, -0.10231933640318026, 0.9075222040521473]]","[1.7193482481892695, -0.3747885899290284, -0.3874391004331074]",[10.809711889711702],"[0.9759131772154618, -0.008332789306013411, -0.21800008064127957, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[50.22842985873231, 51.5869064998913, 53.685709587476474, 52.377976168411834]"
6.369999999999886,"[0.25312696493213316, -0.05754042463911449, -0.0008657279879526848]","[0.041875653729675485, 0.9991228300988384, 0.0]","[0.22988802754119503, 1.0590273348453974, -1.1335389286805984e-05]","[-4.185115924096471, 0.17540832816189136, 0.0]","[0.9766070179007307, -0.04360271179163382, -0.21056480260104005, 4.128289061149996e-06]","[[0.912131146439971, 0.020115734004256865, -0.409404602978001], [0.020131857980914044, 0.9953912319110259, 0.09376035264911808], [0.4094038104223518, -0.09376381327634165, 0.9075223784191433]]","[1.7268183698988857, -0.3386981871000534, -0.3874383534439842]",[10.809709658384657],"[0.9759131778147269, -0.003764438316385856, -0.21812679425445022, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[50.220202847974356, 51.62347753113577, 53.69332176706375, 52.34199699575707]"
6.374999999999886,"[0.2542764050698391, -0.052245287964887505, -0.0008657846648991188]","[0.020942419883834433, 0.9997806834748355, 0.0]","[0.2076590265212537, 1.0636303077953164, -1.1069093429147735e-05]","[-4.187871533874033, 0.08772340327392941, 0.0]","[0.9766070533912443, -0.039182301205861206, -0.2114318105717195, 4.129031280081761e-06]","[[0.9113249277770846, 0.018354329370412748, -0.4112784878953117], [0.018370456234688918, 0.996197607014746, 0.08516369012568258], [0.4112777678769192, -0.08516716721516755, 0.9075225348600016]]","[1.733530989303445, -0.3024592400381707, -0.3874376380053508]",[10.809707618648693],"[0.9759131741902188, 0.0008055589083100059, -0.2181578041620713, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[50.21276330956039, 51.660181743875064, 53.70019618028188, 52.305836881325156]"
6.379999999999886,"[0.2553147002024454, -0.046927136425910926, -0.0008658400103662646]","[4.753282258991421e-13, 1.0, 0.0]","[0.1853385018659398, 1.0677666242737422, -1.0803695836551817e-05]","[-4.1887902047863905, 1.9910502167048194e-12, 0.0]","[0.9766070843593787, -0.03474470748399156, -0.21220605095960463, 4.12977630712854e-06]","[[0.9105931789226314, 0.01656070489049981, -0.41297191860114013], [0.016576834654787015, 0.9969294945103286, 0.07652967743436973], [0.41297127146135093, -0.07653316946860755, 0.9075226735011555]]","[1.7394831613374195, -0.26608764772042937, -0.3874369541015349]",[10.809705769302775],"[0.9759131663906795, 0.005375197621336657, -0.21809309690095496, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[50.20611485381015, 51.697002758175756, 53.70633009144629, 52.269511328484576]"
6.384999999999886,"[0.2562413927117751, -0.04158830330454222, -0.0008658940288454474]","[-0.02094241988287688, 0.9997806834748555, 0.0]","[0.16293624663933987, 1.0714344704997592, -1.0539293228166478e-05]","[-4.187871533874118, -0.08772340326991843, 0.0]","[0.9766071108410092, -0.030291877286464243, -0.21288718422718036, 4.130523761938927e-06]","[[0.9099371838381495, 0.014738007996252217, -0.41448415239789393], [0.014754140671445662, 0.9975856105695938, 0.067862102218678], [0.4144835784464149, -0.06786560767276392, 0.9075227944759633]]","[1.7446722746485144, -0.22959936730795502, -0.3874363017022626]",[10.809704109070186],"[0.9759131544662636, 0.009942473235464558, -0.2179327010011782, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[50.20026070763188, 51.73392417749728, 53.71172106010896, 52.23303594387355]"
6.389999999999886,"[0.2570560739449718, -0.036231130952043424, -0.0008659467253115882]","[-0.041875653728722116, 0.9991228300988784, 0.0]","[0.14046208974433502, 1.0746322381806164, -1.027598087714997e-05]","[-4.185115924096639, -0.1754083281578979, 0.0]","[0.9766071328737125, -0.025825763957847005, -0.2134749116854556, 4.131273267263919e-06]","[[0.9093580935495227, 0.012889437123186494, -0.4158145260890064], [0.012905572718696122, 0.9981648043068012, 0.05916476684622234], [0.4158140256037307, -0.05916828418851459, 0.9075228979245687]]","[1.749096052742055, -0.19301040714076392, -0.38743568076284357]",[10.809702636600132],"[0.9759131384684953, 0.014505382202618138, -0.21767668697342732, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[50.195203712520765, 51.770929596202436, 53.716366941681464, 52.19642643122568]"
6.394999999999886,"[0.2577583843936935, -0.03085796976114034, -0.0008659981052159739]","[-0.06279051952883863, 0.9980267284283014, 0.0]","[0.11792589161116339, 1.0773585252172762, -1.0013852581920211e-05]","[-4.180524584155476, -0.26301631315584784, 0.0]","[0.9766071504967295, -0.02134832666963982, -0.21396897562495232, 4.132024449108011e-06]","[[0.9088569241276391, 0.011018236098340302, -0.41696245626978], [0.011034374622102945, 0.9986660597978523, 0.05044148673990069], [0.4169620294966271, -0.050445014432684204, 0.907522983993761]]","[1.7527525549783078, -0.1563368197088493, -0.3874350912243448]",[10.809701350469034],"[0.9759131184502342, 0.019061922893058296, -0.21732516727787973, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[50.19094632271879, 51.808002606968365, 53.72026588810953, 52.15969858507783]"
6.399999999999886,"[0.25834801385174927, -0.02547117713505396, -0.0008660481744788835]","[-0.08367784333183663, 0.9964928592495446, 0.0]","[0.09533753987215109, 1.0796121363195084, -9.753000638221585e-06]","[-4.174099527964076, -0.3505089305060475, 0.0]","[0.9766071637509278, -0.016861529560526535, -0.21436915942870194, 4.132776936859889e-06]","[[0.9084345549058699, 0.009127688448373307, -0.417927439583193], [0.009143829906865414, 0.9990884978626654, 0.04169608870334328], [0.417927086735962, -0.041699625203497806, 0.9075230528368298]]","[1.7556401774221433, -0.11959469460504255, -0.3874345330137767]",[10.80970024918206],"[0.9759130944656322, 0.023610096473712133, -0.21687829627469857, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[50.1874906037101, 51.84512680817097, 53.72341634832578, 52.122868284407396]"
6.404999999999886,"[0.25882470155111004, -0.020073116453456417, -0.0008660969394820746]","[-0.1045284632671778, 0.9945218953683234, 0.0]","[0.07270694502450968, 1.081392083530261, -9.493515811564755e-06]","[-4.165843573764429, -0.4378478030549284, 0.0]","[0.9766071726787661, -0.012367340874452409, -0.2146752876672022, 4.133530363422712e-06]","[[0.908091726937504, 0.0072211116380191225, -0.4187090529405511], [0.0072372560362700105, 0.9994313776075994, 0.03293240924138037], [0.41870877420078917, -0.03293595300105262, 0.9075231046134227]]","[1.7577576535448713, -0.08280015146177519, -0.38743400604429457]",[10.809699331174732],"[0.9759130665700934, 0.02814790778526874, -0.21633627015613552, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[50.1848382309101, 51.88228581119738, 53.7258170686616, 52.08595148619302]"
6.409999999999886,"[0.2591882362762326, -0.014666156035805112, -0.0008661444070611324]","[-0.12533323356382844, 0.9921147013145379, 0.0]","[0.050044036083103545, 1.0826975866590776, -9.235487311851406e-06]","[-4.155760342890912, -0.5249946210863695, 0.0]","[0.9766071773242544, -0.007867732096905791, -0.2148872261752927, 4.134284365367419e-06]","[[0.907829041695836, 0.00530185124900003, -0.4193069537068923], [0.005317998590605646, 0.9996940977252182, 0.024154292876267313], [0.4193067492237762, -0.024157842343546707, 0.9075231394893983]]","[1.7591040547776868, -0.04596933287365704, -0.3874335102153807]",[10.809698594814225],"[0.9759130348202367, 0.032673366217648804, -0.21569932686024484, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[50.182990488582874, 51.91946324766123, 53.72746709326972, 52.0489642188334]"
6.4149999999998855,"[0.25943845645664815, -0.009252668102509725, -0.0008661905844976916]","[-0.14608302856193586, 0.9892723329630586, 0.0]","[0.027358756225093338, 1.083528073624371, -8.979002768025643e-06]","[-4.1438542581818405, -0.6119111591257674, 0.0]","[0.9766071777329178, -0.0033646770897839233, -0.21500488211091362, 4.135038583039967e-06]","[[0.9076469600191927, 0.0033732751096201747, -0.4197208798510661], [0.003389425396757444, 0.999876197549118, 0.015365590460406217], [0.4197207497412989, -0.01536914408000419, 0.9075231576366799]]","[1.7596787909167722, -0.009118397311421798, -0.38743304541305257]",[10.809698038401072],"[0.9759129992738537, 0.037184486583471815, -0.21496774596630744, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[50.181948269074915, 51.956642776586534, 53.72836576430055, 52.011922575546805]"
6.419999999999885,"[0.2595752502377736, -0.0038350277343878695, -0.0008662354795115317]","[-0.16676874671562683, 0.9859960370705854, 0.0]","[0.004661058428367306, 1.0838831807044045, -8.724148204146451e-06]","[-4.130130542039467, -0.6985592927069202, 0.0]","[0.9766071739517577, 0.0011398487747774654, -0.21502820399572498, 4.135792660700908e-06]","[[0.9075458013027473, 0.0014387673853397702, -0.4199506500604154], [0.001454920618781368, 0.999977357861966, 0.00657015748630683], [0.41995059440813703, -0.006573713700239112, 0.9075231592331073]]","[1.759481610379663, 0.027736487971770397, -0.38743261151006353]",[10.809697660170627],"[0.9759129599898688, 0.04167928998913045, -0.21414184857195623, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[50.18171207223134, 51.99380809148882, 53.72851272213154, 51.97484270763576]"
6.424999999999885,"[0.25959855552991545, 0.0015843881691341528, -0.0008662791002525525]","[-0.18738131458525317, 0.9822872507287786, 0.0]","[-0.018039098894326398, 1.0837627526968667, -8.471008016472701e-06]","[-4.114595214139261, -0.7849010150947057, 0.0]","[0.9766071660292127, 0.005643869481230037, -0.2149571817375674, 4.13654624664441e-06]","[[0.9075257429385364, -0.0004982773592990872, -0.41999616382001775], [-0.0004821211801694171, 0.9999974014553319, -0.002228147605471447], [0.4199961826767305, 0.00222459035719973, 0.9075231444622872]]","[1.7585126003129088, 0.06457915403741486, -0.38743220836611275]",[10.80969745829463],"[0.9759129170282995, 0.046155804703093974, -0.21322199715208812, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[50.18228200509896, 52.03094292739259, 53.72790790544262, 51.93774081769482]"
6.429999999999885,"[0.2595083600354438, 0.0070032019326184865, -0.000866321455292635]","[-0.2079116908172851, 0.9781476007339064, 0.0]","[-0.0407317562636308, 1.0831668429869759, -8.219664951764948e-06]","[-4.097255088789496, -0.8708984539560204, 0.0]","[0.9766071540151209, 0.010145409237713529, -0.21479184663475526, 4.137298993323261e-06]","[[0.9075868200046628, -0.002434460116973919, -0.41985740145645], [-0.0024183009941455822, 0.9999362934403356, -0.01102546511965227], [0.41985749484095847, 0.011021908398359046, 0.9075231135134425]]","[1.7567721865508457, 0.10139343735970816, -0.387431835828051]",[10.809697430882714],"[0.9759128704502171, 0.05061206702105544, -0.21220859539960676, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[50.18365778186087, 52.06803106776058, 53.72655155125683, 51.90063315271452]"
6.434999999999885,"[0.25930470125412564, 0.012419036147553367, -0.0008663625536173938]","[-0.22835087011018593, 0.9735789028732704, 0.0]","[-0.06340695750229858, 1.0820957135240787, -7.970200085880329e-06]","[-4.078117771942236, -0.9565138879719962, 0.0]","[0.9766071379606799, 0.014642493343050131, -0.2145322713622001, 4.138050557453737e-06]","[[0.9077289252042292, -0.004366383401657945, -0.41953442414605846], [-0.004350221338477229, 0.9997941413085643, -0.019817935800105962], [0.4195345920444241, 0.01981438116774254, 0.9075230665812624]]","[1.7542611334257767, 0.13816318692015683, -0.3874314937301045]",[10.809697575984153],"[0.9759128203177025, 0.055046122127549696, -0.21110208804809738, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[50.185838724057476, 52.10505635135682, 53.72444419481317, 51.863535997147174]"
6.439999999999885,"[0.25898766646661414, 0.01782951471517376, -0.0008664024046178231]","[-0.24868988716438956, 0.9685831611287505, 0.0]","[-0.08605475410246034, 1.0805498347067581, -7.722692804401397e-06]","[-4.057191657857149, -1.0417097633836276, 0.0]","[0.976607117918409, 0.019133149053252224, -0.21417856993937331, 4.138800600142826e-06]","[[0.9079518090541038, -0.006290657210004182, -0.4190273738877289], [-0.006274492211157577, 0.9995711947431505, -0.028601702523499205], [0.4190276162532399, 0.028598151541958796, 0.9075230038657481]]","[1.7509805434292447, 0.17487227129786956, -0.38743118189408504]",[10.809697891589224],"[0.9759127666938107, 0.05945602495365351, -0.2099029606764573, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[50.18882376098461, 52.14200267900663, 53.72158666949721, 51.82646566583732]"
6.444999999999885,"[0.25855739269610184, 0.02323226388870755, -0.0008664410180818452]","[-0.2689198206147984, 0.9631625667977887, 0.0]","[-0.10866520958952765, 1.0785298851764962, -7.477220783682391e-06]","[-4.034485925419495, -1.126448710464181, 0.0]","[0.9766070939421083, 0.023615406447162233, -0.2137308976801182, 4.139548786987953e-06]","[[0.9082550803231906, -0.00820390496957636, -0.418336473440178], [-0.008187737041073383, 0.9992678451803527, -0.03737291199198759], [0.41833679019333314, 0.037369366222412374, 0.9075229255720619]]","[1.7469318567249346, 0.21150458575008269, -0.3874309001296143]",[10.809698375630926],"[0.9759127096425281, 0.06383984103040143, -0.2086117394956279, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[50.1926114304238, 52.17885402028716, 53.71798010654944, 51.7894384969304]"
