t,p,p_d,v,v_d,q,R,w,fa,pwm
9.415000000000072,"[1.4234496545595234, -0.009143891004838044, 0.00455598341567423]","[0.645457687723835, 0.9859960370704545, 0.0]","[0.41864584831476664, 1.0836736733624528, -0.0030538469822232843]","[-1.5996906615999718, -0.6985592927101609, 0.0]","[0.9046337585291071, -0.0024024590057958586, -0.42618304586299877, 5.039011587846705e-05]","[[0.6367360177595467, 0.001956605393462432, -0.7710793833212303], [0.0021389437931418516, 0.9999884513031234, 0.00430374021411747], [0.7710788990804794, -0.004389641866383368, 0.6367244792193252]]","[1.2313448023747056, -0.07599046923349204, -0.5827968674124888]","[10.0, 0.0, 0.0]","[62.26650468695888, 61.88752598022453, 62.68766938744351, 61.83035276380727]"
9.420000000000073,"[1.4255428838010973, -0.00372552263802578, 0.004540714180763113]","[0.6374239897485737, 0.9822872507286322, 0.0]","[0.4090417208244212, 1.0840063507572273, -0.00288529976579229]","[-1.613759161998913, -0.7849010150979197, 0.0]","[0.9045550006242228, 0.0010032802821711415, -0.4263557696009694, 4.474765991567094e-05]","[[0.6364415114512243, -0.0009364621127470141, -0.7713243970862019], [-0.0007745552345752051, 0.9999979828526449, -0.0018532012384935514], [0.7713245766639815, 0.001776887546568798, 0.6364395023132812]]","[1.2306374674690939, -0.07072784050365702, -0.5824892612038675]","[10.0, 0.0, 0.0]","[62.55208445923019, 61.65910683819612, 62.97154956929281, 61.55257052338009]"
9.425000000000074,"[1.4275880924052193, 0.0016945091157603565, 0.004526287681934152]","[0.6293203910497182, 0.9781476007337419, 0.0]","[0.39938462370890637, 1.0838630172821329, -0.0027107019946289715]","[-1.6276506955203331, -0.8708984539592645, 0.0]","[0.9044713373108919, 0.004407079926367843, -0.42651163653987206, 3.9059559690736384e-05]","[[0.6361756447408617, -0.003829998247890846, -0.7715347562825476], [-0.0036886852391378264, 0.9999611522417469, -0.008005473662728269], [0.7715354448369534, 0.007938836235823378, 0.6361368030852053]]","[1.2293248156642536, -0.06546256200733354, -0.5819140313414018]","[10.0, 0.0, 0.0]","[62.83733401543771, 61.43028499687086, 63.254561020322384, 61.27401651015996]"
9.430000000000074,"[1.429585015523764, 0.007113824202171021, 0.004512734171961007]","[0.6211477802781906, 0.9735789028730905, 0.0]","[0.38967610808953046, 1.0832434794773362, -0.002530535843613778]","[-1.6413637388010283, -0.9565138879752106, 0.0]","[0.9043828082680051, 0.007807246496597145, -0.42665065557259546, 3.333006181414338e-05]","[[0.6359384339771632, -0.006722219941786481, -0.7717105156402415], [-0.006601647402173596, 0.9998780915824966, -0.014149919608312692], [0.7717115565042749, 0.014093038437419575, 0.6358165300032319]]","[1.2274073341133114, -0.060201667636733264, -0.5810710612974873]","[10.0, 0.0, 0.0]","[63.122011389463296, 61.20125920534422, 63.536471609836575, 60.994934622012984]"
9.435000000000075,"[1.4315333960642116, 0.0125300415995577, 0.004500081492742938]","[0.6129070536528535, 0.9685831611285537, 0.0]","[0.37991774845352805, 1.082147762926069, -0.0023452953066543836]","[-1.6548967880512804, -1.0417097633868402, 0.0]","[0.9042894656226578, 0.011202087930537731, -0.4267728609344033, 2.756354334220682e-05]","[[0.635729848820231, -0.009611345072867856, -0.7718517871747764], [-0.00951164338534949, 0.9997490249324952, -0.020283386961627264], [0.7718530222517211, 0.020236333472628695, 0.6354788767917219]]","[1.224886126235702, -0.054952177359129724, -0.5799604705602558]","[10.0, 0.0, 0.0]","[63.40587571361422, 60.97223072031165, 63.8170514686995, 60.715572697379145]"
9.440000000000076,"[1.4334329848064793, 0.017940780414188045, 0.004488355016209666]","[0.6045991148622485, 0.9631625667975728, 0.0]","[0.3701111414553855, 1.0805761133260265, -0.0021554851884229755]","[-1.6682483592197308, -1.1264487104674183, 0.0]","[0.9041913738429397, 0.014589915362707912, -0.42687831212657384, 2.176450142703033e-05]","[[0.6355498123245478, -0.012495595437097275, -0.7719587399264968], [-0.012416878339312024, 0.999574267792031, -0.026402732819385058], [0.7719600100954317, 0.026365569644851268, 0.6351240820113528]]","[1.2217629111316837, -0.04972107904429497, -0.5785826156678812]","[10.0, 0.0, 0.0]","[63.68868784097884, 60.74340279853601, 64.09607355755988, 60.43618189644652]"
9.445000000000077,"[1.4352835405137563, 0.02334366098081818, 0.004477577590267551]","[0.5962248749654862, 0.9573194975319739, 0.0]","[0.36025790465711927, 1.0785289974144812, -0.001961620055778001]","[-1.6814169881561425, -1.210693559914107, 0.0]","[0.9040886095976365, 0.017969044950403815, -0.42696709377348696, 1.5937542401126983e-05]","[[0.6353982011612344, -0.015373199701817813, -0.7720315995423994], [-0.01531556389961846, 0.9993542263391303, -0.03250482734233783], [0.7720327450720625, 0.03247760811769423, 0.6347524285163856]]","[1.2180400209992015, -0.04451531038524688, -0.5769380905906087]","[10.0, 0.0, 0.0]","[63.97021095164961, 60.51498017061243, 64.37331421569013, 60.15701605569557]"
9.450000000000077,"[1.4370848300370418, 0.028736305967890584, 0.004467769489988661]","[0.587785252292343, 0.9510565162950542, 0.0]","[0.35035967521075406, 1.0760071037414503, -0.0017642231520144627]","[-1.694401230771951, -1.2944073591515928, 0.0]","[0.903981261583293, 0.021337799690433323, -0.4270393154135739, 1.0087370344279537e-05]","[[0.6352748459787023, -0.018242396332008994, -0.772070647701881], [-0.018205921156929473, 0.9990893964052319, -0.038586557574591326], [0.7720715086710324, 0.038569326759686745, 0.6343642427909543]]","[1.2137203965667613, -0.03934174099390477, -0.5750277264575373]","[10.0, 0.0, 0.0]","[64.25021114057584, 60.28716849796775, 64.64855368866831, 59.87833101796445]"
9.455000000000078,"[1.4388366284130956, 0.03411634148659783, 0.004458948374228588]","[0.5792811723425453, 0.9443763702373733, 0.0]","[0.34041810848659093, 1.0730113432855934, -0.001563825277337493]","[-1.7071996631986437, -1.3775533885408195, 0.0]","[0.9038694303192348, 0.024694511220517818, -0.4270951112248461, 4.218775183832329e-06]","[[0.6351795319000767, -0.021101436476584648, -0.7720762213886816], [-0.021086183588896426, 0.9987803621955635, -0.04464483121431553], [0.772076638111046, 0.04463762394129004, 0.6339598941668323]]","[1.2088075805662182, -0.03420715475109948, -0.5728525906282455]","[10.0, 0.0, 0.0]","[64.52845798485143, 60.06017381533206, 64.92157663305565, 59.60038394064437]"
9.460000000000079,"[1.4405387189555285, 0.0394813982030258, 0.0044511292478419005]","[0.5707135676842977, 0.9372819894917778, 0.0]","[0.3304348766511748, 1.069542849907874, -0.0013609636391841865]","[-1.7198108819438704, -1.4600951774852386, 0.0]","[0.9037532279113005, 0.028037521599317577, -0.4271346396860192, -1.6633796175931417e-06]","[[0.6351119991550553, -0.02394858680262972, -0.7720487120120246], [-0.023954599941424286, 0.9984277947596021, -0.05067658032192492], [0.7720485254638568, 0.050679422270139406, 0.6335397939257246]]","[1.2033057092806503, -0.02911823248920138, -0.5704139851125968]","[10.0, 0.0, 0.0]","[64.80472508855863, 59.83420196091527, 65.1921725966379, 59.323432584562454]"
9.46500000000008,"[1.4421908933387844, 0.04482911245256517, 0.00444432442964598]","[0.5620833778519932, 0.9297764858881291, 0.0]","[0.3204116671991756, 1.0656029806384248, -0.0011561806762305196]","[-1.7322335040453891, -1.5419965204282438, 0.0]","[0.9036327777851958, 0.031365185059156815, -0.42715808317454323, -7.55416973011349e-06]","[[0.6350719438431691, -0.02678213226581434, -0.771988564380688], [-0.026809437047322675, 0.9980324502182789, -0.05667876495218144], [0.7719876166289618, 0.056691672250828995, 0.6331043942897097]]","[1.1972195022122032, -0.02408153508258476, -0.5677134443450792]","[10.0, 0.0, 0.0]","[65.0787906032198, 59.609457996929414, 65.46013647258142, 59.04773458673767]"
9.47000000000008,"[1.4437929516747803, 0.050157127355757294, 0.004438543526264827]","[0.5533915492432033, 0.9218631515883696, 0.0]","[0.31035018144367005, 1.0611933157924875, -0.0009500228601049835]","[-1.744466167222692, -1.6232214927339272, 0.0]","[0.9035082143905134, 0.03467586972567522, -0.42716564750313013, -1.3448622921478951e-05]","[[0.6350590188247323, -0.0296003788056409, -0.7718962755344342], [-0.029648982570768086, 0.9975951677558053, -0.06264837669712922], [0.7718944101636486, 0.06267135585600234, 0.6326541873039992]]","[1.1905542499260156, -0.019103487019459242, -0.5647527323233328]","[10.0, 0.0, 0.0]","[65.3504377224122, 59.386145622877905, 65.72526892655682, 58.773546719807804]"
9.475000000000081,"[1.4453447025819985, 0.05546309393471973, 0.004433793411964302]","[0.544639035014883, 0.9135454576424611, 0.0]","[0.3002521329695691, 1.0563156589117608, -0.0007430394789971065]","[-1.7565075300264117, -1.7037344664449254, 0.0]","[0.9033796828766129, 0.03796795929881953, -0.4271575613966475, -1.934173225764486e-05]","[[0.6350728347351332, -0.03240165595467545, -0.7717723934379079], [-0.03247154766648823, 0.997116867385161, -0.06858244212731075], [0.7717694559734953, 0.0686154899960482, 0.6321897036167048]]","[1.1833158001343926, -0.014190360523725137, -0.5615338391233088]","[10.0, 0.0, 0.0]","[65.61945514893684, 59.16446658451971, 65.98737679549686, 58.501124141732966]"
9.480000000000082,"[1.4468459632468464, 0.06074467222927853, 0.004430078214569317]","[0.5358267949788521, 0.9048270524658738, 0.0]","[0.29011924605515366, 1.0509720365279838, -0.0005357814074830572]","[-1.7683562719854191, -1.7835001259099625, 0.0]","[0.9032473387416734, 0.041239854689801236, -0.42713407591150276, -2.5228469476857024e-05]","[[0.6351129611175022, -0.03518431935147481, -0.7716175155427281], [-0.0352754695431368, 0.9965985474973771, -0.07447802611931927], [0.771613353869067, 0.07452112987530589, 0.6317115111607816]]","[1.1755105420959628, -0.00934826029297075, -0.5580589768066748]","[10.0, 0.0, 0.0]","[65.8856375333805, 58.94462008124487, 66.24627345726498, 58.23071963904944]"
9.485000000000083,"[1.4482965594771222, 0.06599953241191846, 0.004427399307531901]","[0.5269557954965326, 0.8957117602392612, 0.0]","[0.2799532540668797, 1.045164697746093, -0.00032879986700198676]","[-1.7800110937516396, -1.8624834832745456, 0.0]","[0.9031113474563555, 0.044489975608891785, -0.42709546379988617, -3.1103798473557926e-05]","[[0.6351789276682278, -0.0379467531475496, -0.7714322872240956], [-0.03805911392095146, 0.9960412822057481, -0.08033223505842331], [0.771426751995154, 0.08038537222336332, 0.6312202137437608]]","[1.167145389411891, -0.004583108913497487, -0.5543305747387731]","[10.0, 0.0, 0.0]","[66.14878588290205, 58.72680217488122, 66.50177917037166, 57.96258286745758]"
9.490000000000084,"[1.4496963257474567, 0.07122535590064892, 0.004425755308196892]","[0.5180270093729819, 0.886203579231054, 0.0]","[0.2697558978327724, 1.03889611364483, -0.00012264518149753738]","[-1.791470717242532, -1.940649893827736, 0.0]","[0.9029718840636226, 0.04771676209919605, -0.42704201882147363, -3.6962688828099035e-05]","[[0.6352702255892796, -0.040687372299386994, -0.7712174000987769], [-0.04082087737447166, 0.9954462184970568, -0.086142219905737], [0.7712103451394595, 0.0862053583907699, 0.6307164495512978]]","[1.1582277613098164, 9.936699078824315e-05, -0.5503512743382684]","[10.0, 0.0, 0.0]","[66.40870793939712, 58.51120520287081, 66.75372138328412, 57.69695959338185]"
9.495000000000084,"[1.4510451052366204, 0.07641983646887307, 0.0044251420822894036]","[0.5090414157502196, 0.8763066800436937, 0.0]","[0.25952892399985916, 1.032168976493221, 8.213446720942125e-05]","[-1.802733885781239, -2.0179650711984145, 0.0]","[0.9028291327563605, 0.050918676011839505, -0.42697405500539287, -4.280012931783597e-05]","[[0.6353863090408013, -0.04340462473729411, -0.7709735902318068], [-0.04355918955182964, 0.9948145732027005, -0.09190517912020313], [0.7709648729281348, 0.09197827729928149, 0.630200889570906]]","[1.1487655625126045, 0.004693649824485951, -0.5461239232820994]","[10.0, 0.0, 0.0]","[66.66521852624874, 58.29801719894446, 67.00193501281736, 57.434090940498606]"
9.500000000000085,"[1.4523427498566197, 0.08158068135133917, 0.004425552754625451]","[0.4999999999998448, 0.8660254037842594, 0.0]","[0.24927408338118645, 1.0249861987819204, 0.00028499427972719177]","[-1.8137993642344055, -2.0943951023944956, 0.0]","[0.9026832864345311, 0.05409420241832076, -0.42689190586545106, -4.861114134563103e-05]","[[0.6355265966870397, -0.04609699340360247, -0.7707016362396911], [-0.0462725152629113, 0.9941476298033655, -0.09761836142649843], [0.7706911179160122, 0.09770136823759976, 0.6296742359425773]]","[1.1387671617959085, 0.00919444325541625, -0.5416515691918505]","[10.0, 0.0, 0.0]","[66.91813986305566, 58.08742132443735, 67.24626269132031, 57.174212645253824]"
9.505000000000086,"[1.4535891202735256, 0.08670561234524878, 0.004426977726024087]","[0.4909037536149852, 0.8553642601603216, 0.0]","[0.23899312929802127, 1.0173509120689772, 0.00048539407049878665]","[-1.8246659391476185, -2.1699064626782354, 0.0]","[0.9025345462436672, 0.05724185095611723, -0.42679592357179, -5.439079222231866e-05]","[[0.6356904733282891, -0.0487629981535932, -0.7704023572982683], [-0.04895935642950602, 0.9934467350815189, -0.10327906842085315], [0.7703899035797812, 0.10337192349445444, 0.629137220243241]]","[1.128241369344109, 0.013596683577274222, -0.5369374528299423]","[10.0, 0.0, 0.0]","[67.16730184799579, 57.879595313296164, 67.48655498263759, 56.917554325305865]"
9.510000000000087,"[1.4547840859200156, 0.09179236690559366, 0.004429404696376581]","[0.48175367410155623, 0.8443279255018206, 0.0]","[0.22868781592286674, 1.0092664656401584, 0.0006827994857619632]","[-1.8353324188784919, -2.2444660302713904, 0.0]","[0.9023831210965758, 0.06036015710398483, -0.4266864780822822, -6.013420824069635e-05]","[[0.6358772916112302, -0.05140119751335125, -0.7700766110637045], [-0.05161825389141889, 0.9927132956365186, -0.108884657007694], [0.7700620922226775, 0.10898729082179996, 0.6285906017122408]]","[1.1171974130184297, 0.017895550165752942, -0.5319850008360237]","[10.0, 0.0, 0.0]","[67.41254230749013, 57.67471093399148, 67.72267056672412, 56.664338765160714]"
9.515000000000088,"[1.45592752499963, 0.09683869923379444, 0.004432818693805391]","[0.47255076486889463, 0.8329212407098994, 0.0]","[0.2183598966289052, 1.0007364249845445, 0.0008766832035882163]","[-1.8457976337273148, -2.318041100883347, 0.0]","[0.9022292271801696, 0.0634476833837587, -0.42656395623710625, -6.583658748032097e-05]","[[0.6360863738097837, -0.05401019028962574, -0.7697252915153552], [-0.05424778906339593, 0.9919487742775561, -0.1144325416609599], [0.7697085827995251, 0.11454487572184291, 0.6280351654251648]]","[1.1056449136557716, 0.0220864749987424, -0.526797818035952]","[10.0, 0.0, 0.0]","[67.65370721320026, 57.47293347126665, 67.9544763932821, 56.41478122285227]"
9.520000000000088,"[1.4570193244827745, 0.10184238135871716, 0.004437202109823331]","[0.4632960351196989, 0.8211492091334943, 0.0]","[0.20801112235143915, 0.9917645700866777, 0.0010665261116190514]","[-1.8560604360653543, -2.3905994020565062, 0.0]","[0.9020730874493835, 0.06650302048584092, -0.4264287608200428, -7.149321228403131e-05]","[[0.6363170136684068, -0.05658861702766068, -0.7693493267294238], [-0.05684658543860761, 0.9911546863099611, -0.11992019650490164], [0.7693303086711794, 0.12004214355258692, 0.6274717204234852]]","[1.0935938595187358, 0.026165151218313334, -0.5213796793572327]","[10.0, 0.0, 0.0]","[67.89065086617005, 57.2744212310105, 68.18184780436022, 56.16908876218468]"
9.52500000000009,"[1.4580593800945316, 0.10680120420915055, 0.004442534740381427]","[0.4539904997393805, 0.8090169943747281, 0.0]","[0.19764323996681546, 0.9823548935371136, 0.0012518184582442301]","[-1.8661197004606793, -2.4621091073218735, 0.0]","[0.9019149311101544, 0.06952478831594662, -0.4262813095901127, -7.709946134978458e-05]","[[0.6365684782996234, -0.05913516131385033, -0.768949676592485], [-0.05941330993533802, 0.990332595730592, -0.1253451572101444], [0.7689282352975666, 0.1254766214475559, 0.6269010978075229]]","[1.0810545800214313, 0.030127540716787717, -0.5157345213865773]","[10.0, 0.0, 0.0]","[68.12323604859984, 57.07932507088293, 68.40466862672915, 55.92745961403732]"
9.53000000000009,"[1.4590475962943656, 0.11171297867683612, 0.004448793832672648]","[0.4446351791847577, 0.7965299180239671, 0.0]","[0.1872579906942065, 0.9725115984637739, 0.0014320609731149911]","[-1.875974323801591, -2.5325388501593022, 0.0]","[0.9017549930934551, 0.07251163696107411, -0.42612203428723355, -8.265082138334394e-05]","[[0.6368400101275029, -0.06164855092096907, -0.7685273304640157], [-0.06194667408443189, 0.9894841113481341, -0.1307050227017702], [0.7685033578785969, 0.13084590004634372, 0.6263241488002703]]","[1.0680377188546564, 0.03396988073672481, -0.5098664336061001]","[10.0, 0.0, 0.0]","[68.35133414329134, 56.88778795982091, 68.62283123415799, 55.690082571189244]"
9.53500000000009,"[1.4599838862478367, 0.11657553666915499, 0.004455954137538223]","[0.4352310993721574, 0.7836934573256051, 0.0]","[0.17685710852547074, 0.9622390962870394, 0.001606765953063883]","[-1.8856232254175849, -2.6018577377558354, 0.0]","[0.9015935135223712, 0.0754622475730579, -0.4259513796156056, -8.814289826110894e-05]","[[0.6371308288687834, -0.06412755879460626, -0.7680833047970912], [-0.06444543505594737, 0.988610882844104, -0.13599745667714136], [0.7680566989522497, 0.13614763503361194, 0.6257417427895695]]","[1.0545542066370894, 0.03768868947911121, -0.5037796493460758]","[10.0, 0.0, 0.0]","[68.57482522141251, 56.69994456892188, 68.83623658048865, 55.457136420108306]"
9.540000000000092,"[1.4608681717904641, 0.12138673215059019, 0.004463987967303542]","[0.42577929156489913, 0.7705132427755448, 0.0]","[0.16644231868813877, 0.9515420043020344, 0.0017754583097016638]","[-1.8950653471978731, -2.6700353645564103, 0.0]","[0.9014307371741959, 0.07837533316846117, -0.4257698022085486, -9.357142765488308e-05]","[[0.6374401335433628, -0.06657100388031086, -0.767618640726362], [-0.06690839652434839, 0.9877145967902414, -0.14122018893214833], [0.767589305959092, 0.1413795484851283, 0.6251547653560523]]","[1.0406152332170584, 0.04128077072088415, -0.49747853649272583]","[10.0, 0.0, 0.0]","[68.79359809899988, 56.515920896392736, 69.04479420403071, 55.22878941362686]"
9.545000000000092,"[1.4617003833839048, 0.12614444217210036, 0.00447286525885205]","[0.4162807922602274, 0.7569950556515066, 0.0]","[0.15601533614636212, 0.9404251430920533, 0.0019376765751840672]","[-1.9042996537073922, -2.737041825600573, 0.0]","[0.9012669129394858, 0.08124963934395595, -0.42557776957849797, -9.893228507437331e-05]","[[0.6377671045059875, -0.06897775179179826, -0.767134401632333], [-0.06933440937243436, 0.98679697263776, -0.14637101649550507], [0.7671022487824061, 0.14653943002039008, 0.6245641162941358]]","[1.0262322197498006, 0.04474321744790748, -0.4909675879902826]","[10.0, 0.0, 0.0]","[69.00755036308834, 56.33583392870739, 69.248422204325, 55.00519878761115]"
9.550000000000093,"[1.4624804600646366, 0.13084656788756063, 0.0044825536417279705]","[0.40673664307562296, 0.7431448254771346, 0.0]","[0.14557786414442708, 0.9288935337775467, 0.002092973862883177]","[-1.9133251323003788, -2.802847729639971, 0.0]","[0.9011022932799968, 0.08408394490672985, -0.4253757590558408, -0.00010422149528659391]","[[0.6381109054910945, -0.07134671532139579, -0.7666316706908105], [-0.07172237223504306, 0.985859758693604, -0.15144780457163143], [0.7665966172729395, 0.1516251377623013, 0.6239707076331787]]","[1.0114167906719727, 0.048073414515335186, -0.4842514121766924]","[10.0, 0.0, 0.0]","[69.21658836793226, 56.159791340435724, 69.44704719180139, 54.78651032536577]"
9.555000000000094,"[1.4632083493853587, 0.13549103555644837, 0.004493018511042386]","[0.3971478906345999, 0.7289686274211419, 0.0]","[0.13513159279717415, 0.9169523951055251, 0.002240918779959294]","[-1.9221407932313939, -2.8674242120301656, 0.0]","[0.9009371336873505, 0.0868770624198362, -0.42516425672021063, -0.00010943524107581893]","[[0.6384706856629578, -0.07367685479469153, -0.7661115484161786], [-0.07407123188436847, 0.984904728098456, -0.15644848729354652], [0.7660735187670992, 0.15663459910527053, 0.6233754616657017]]","[0.9961807456949857, 0.05126904035178657, -0.47733472299284563]","[10.0, 0.0, 0.0]","[69.42062720256556, 55.98789123428679, 69.64060421173615, 54.57285797208047]"
9.560000000000095,"[1.4638840073493447, 0.140075797531976, 0.0045042231049421825]","[0.387515586451922, 0.7144726796325287, 0.0]","[0.12467819773138342, 0.9046071403846495, 0.0023810962891024586]","[-1.9307456697638705, -2.9307429473916846, 0.0]","[0.9007716921442436, 0.0896278386627809, -0.4249437563277978, -0.0001145698713109951]","[[0.6388455816635314, -0.0759671782721088, -0.7655751502069263], [-0.07637998345950703, 0.9839336748207663, -0.16137106828805511], [0.7655340756071605, 0.16156581129396266, 0.6227793089893193]]","[0.9805360319328397, 0.05432806772959627, -0.4702223301047055]","[10.0, 0.0, 0.0]","[69.61959063035832, 55.82022192333452, 69.82903664315471, 54.36436350251634]"
9.565000000000095,"[1.4645073983380015, 0.14459883323389924, 0.004516128586387695]","[0.3778407868182827, 0.6996633405130808, 0.0]","[0.11421933878188031, 0.8918633742716544, 0.0025131085170035446]","[-1.9391388182761342, -2.992776162034539, 0.0]","[0.9006062285899284, 0.09233515500799545, -0.4247147582381311, -0.00011962190829273651]","[[0.6392347196506498, -0.0782167416008338, -0.7650236039015421], [-0.0786476705435708, 0.982948409680497, -0.1662136210563134], [0.7649794226717639, 0.16641684181575553, 0.6221831865687506]]","[0.9644947162791812, 0.05724876362683297, -0.4629191289778141]","[10.0, 0.0, 0.0]","[69.81341100175294, 55.65686175668703, 70.01229607396942, 54.16113624394976]"
9.570000000000096,"[1.465078495031911, 0.14905815010525753, 0.0045286941289727125]","[0.3681245526844934, 0.6845471059283992, 0.0]","[0.10375665874579731, 0.8787268894150904, 0.0026365755074134484]","[-1.9473193183648627, -3.053496646140527, 0.0]","[0.9004410043916214, 0.09499792771419537, -0.42447776834368295, -0.00012458805435554344]","[[0.6396372173195669, -0.08042464832119411, -0.7644580473525632], [-0.08087338509239053, 0.9819507564156507, -0.1709742891736352], [0.7644107049246364, 0.1711858286107357, 0.6215880358239505]]","[0.9480689581424528, 0.060029688211780535, -0.4554300909429938]","[10.0, 0.0, 0.0]","[70.00202914141721, 55.497878989569585, 70.19034215360828, 53.9632728561458]"
9.575000000000097,"[1.46559727832564, 0.15345178455233296, 0.004541877006509779]","[0.35836794954511225, 0.6691306063585588, 0.0]","[0.0932917821980934, 0.8652036629626811, 0.002751135916954551]","[-1.955286272946041, -3.11287776569853, 0.0]","[0.9002762818234168, 0.09761510813795539, -0.4242332970055292, -0.00012946519770562842]","[[0.6400521859011621, -0.08259004943220026, -0.7638796260262026], [-0.08305626721946409, 0.9809425478039558, -0.17565128631311824], [0.7638290749891061, 0.17587098010379879, 0.6209948007500675]]","[0.9312709826430461, 0.06266969298425809, -0.44776025329125646]","[10.0, 0.0, 0.0]","[70.18539421067223, 55.343331698972676, 70.36314242396485, 53.77085717044672]"
9.580000000000098,"[1.4660637372366303, 0.15777780286714638, 0.004555632686094552]","[0.3485720473216237, 0.6534206039897961, 0.0]","[0.08282631437108302, 0.8512998529388561, 0.002856447652164956]","[-1.963038808353317, -3.1708934741869244, 0.0]","[0.9001123235541815, 0.10018568286514558, -0.42398185799814914, -0.00013425041747947182]","[[0.6404787321305254, -0.08471214302152434, -0.7632894906345659], [-0.0851955048423866, 0.9799256218513396, -0.18024289609833705], [0.7632356907555654, 0.18047057506409692, 0.6204044260745636]]","[0.9141130543732529, 0.06516791811102801, -0.4399147094354654]","[10.0, 0.0, 0.0]","[70.36346354684679, 55.19326774493696, 70.53067213038872, 53.58396008838233]"
9.585000000000099,"[1.4664778688084856, 0.16203430213184067, 0.004569914924355377]","[0.3387379202450964, 0.6374239897483703, 0.0]","[0.072361840100375, 0.8370217944992523, 0.0029521884465686875]","[-1.9705760744338203, -3.2275183239985306, 0.0]","[0.8999493921458136, 0.1027086737641733, -0.42372396746630553, -0.00013894098801179954]","[[0.6409159601800302, -0.08679017376570523, -0.762688794807049], [-0.08729033319652667, 0.978901818058013, -0.18474747179097284], [0.7626317130286083, 0.18498296229770905, 0.6198178554564356]]","[0.8966074518121581, 0.0675237889966236, -0.43189859917475504]","[10.0, 0.0, 0.0]","[70.53620248047845, 55.04772477803852, 70.69291401353824, 53.40263954118066]"
9.5900000000001,"[1.4668396780089874, 0.16621941110433694, 0.004584675866588221]","[0.32886664673838817, 0.6211477802779866, 0.0]","[0.06189992283925677, 0.8223759960691698, 0.0030380563768843028]","[-1.9778972446413854, -3.2827274776027338, 0.0]","[0.8997877495631511, 0.1051831379632522, -0.4234601428967835, -0.00014353438230710173]","[[0.6413629735514336, -0.0888234323068197, -0.7620786928070482], [-0.08934003422218388, 0.9778729737721693, -0.18916343581980563], [0.7620183032201016, 0.18940656017997512, 0.6192360297320783]]","[0.8787664424848177, 0.0697370121324693, -0.4237170990969778]","[10.0, 0.0, 0.0]","[70.7035841319431, 54.906730292692295, 70.84985808370543, 53.22694050996449]"
9.5950000000001,"[1.4671491776231838, 0.17033129108468278, 0.004599866148472642]","[0.3189593092978714, 0.6045991148620411, 0.0]","[0.051442103743197465, 0.8073691353731203, 0.003113770317797334]","[-1.985001516127202, -3.336496718440121, 0.0]","[0.8996276566966935, 0.10760816775417836, -0.42319090210758825, -0.00014802827471216897]","[[0.641818876921991, -0.09081125451226256, -0.7614603372996542], [-0.0913439358318792, 0.9768409206404369, -0.19348927915800668], [0.761396621093984, 0.19373985603445815, 0.6186598852119085]]","[0.8606022589465022, 0.07180757027031358, -0.41537541315278137]","[10.0, 0.0, 0.0]","[70.86558918870877, 54.77030172599948, 71.00150137871529, 53.056895106785525]"
9.600000000000101,"[1.4674063881418997, 0.1743681367615484, 0.004615435000061629]","[0.30901699437474883, 0.5877852522921353, 0.0]","[0.04098990082577576, 0.7920080553627211, 0.0031790703350344763]","[-1.991888109827839, -3.3888024615445347, 0.0]","[0.89946937289921, 0.10998289042533221, -0.4229167622570301, -0.0001524205427919881]","[[0.6422827779400175, -0.09275302062461831, -0.7608348771755034], [-0.09330141106478658, 0.975807481163335, -0.1977235605561141], [0.7607678225680774, 0.1979814053659503, 0.61809035203144]]","[0.8421270756680442, 0.07373571696720081, -0.4068787634336512]","[10.0, 0.0, 0.0]","[71.02220566483392, 54.638446601140174, 71.14784770699855, 52.89252271545774]"
9.605000000000102,"[1.4676113376460287, 0.17832817703836198, 0.0046313303517368015]","[0.29904079225588465, 0.570713567684084, 0.0]","[0.030544808186979234, 0.7762997600502677, 0.0032337180167793865]","[-1.9985562705506967, -3.439621763888363, 0.0]","[0.8993131555371777, 0.11230646802684091, -0.4226382388749338, -0.00015670926841495738]","[[0.6427537889657995, -0.09464815430889585, -0.7602034554354699], [-0.09521187713561656, 0.974774465363083, -0.20186490563847037], [0.7601330575776989, 0.20212983095534348, 0.6175283525600614]]","[0.8233529868900009, 0.07552197055122996, -0.39823238118436044]","[10.0, 0.0, 0.0]","[71.17342864375901, 54.51116271464167, 71.28890737675593, 52.733830191780356]"
9.610000000000102,"[1.4677640616869636, 0.18220967583861333, 0.004647498941820699]","[0.2890317969442661, 0.5533915492429865, 0.0]","[0.020108295314460286, 0.7602514102553557, 0.003277496743768614]","[-2.005005267056806, -3.488932334445987, 0.0]","[0.8991592595578908, 0.11457809707102919, -0.4223558449180194, -0.0001608927380579357]","[[0.6432310287542256, -0.09649612160462595, -0.7595672071403861], [-0.09707479438550762, 0.9737436675702174, -0.20591200587123026], [0.7594934680053491, 0.20618382182452477, 0.6169747998703354]]","[0.8042919855093394, 0.07716710755757303, -0.38944149807899586]","[10.0, 0.0, 0.0]","[71.31926000624905, 54.388438365716695, 71.42469691306418, 52.58081212086564]"
