t,p,p_d,v,v_d,q,R,w,fa,pwm
9.635000000000106,"[1.9996595923678693, -4.634925243703676e-06, 0.00034440120879307705]","[0, 0, 0]","[0.00038427368707500125, 5.182106356790328e-06, -0.00038686434849443123]","[0, 0, 0]","[-0.8486416292079825, -1.5322159691600214e-07, 0.5289682269996921, -2.275310644311832e-11]","[[0.44038522964960447, -1.6213733138408116e-07, -0.8978089159205533], [-1.6206009445079541e-07, 0.9999999999999531, -2.600845226140376e-07], [0.8978089159205533, 2.6003637993254176e-07, 0.4403852296495575]]","[-2.907800668213573e-07, -9.994021450606717e-06, 1.8118846607552142e-07]","[20.0, 0.0, 0.0]","[74.62730169360381, 74.62730520716258, 74.6273054366405, 74.62730531606714]"
9.640000000000107,"[1.9996615137363047, -4.609014711919724e-06, 0.0003424668870506049]","[0, 0, 0]","[0.00038210475873263366, 5.153136922532229e-06, -0.0003846914996574858]","[0, 0, 0]","[-0.8486416159916828, -1.5236506938831742e-07, 0.5289682482030487, -2.2625924820003625e-11]","[[0.44038518478599586, -1.6123097028615356e-07, -0.8978089379266495], [-1.6115416508054336e-07, 0.9999999999999536, -2.586306142044052e-07], [0.8978089379266495, 2.5858274062114114e-07, 0.44038518478594946]]","[-2.8915461607135933e-07, -9.938154903634179e-06, 1.801756286703795e-07]","[20.0, 0.0, 0.0]","[74.62729622647541, 74.6272997203948, 74.62729994858994, 74.62729982869062]"
9.645000000000108,"[1.9996634242600984, -4.5832490273070635e-06, 0.00034054342955231744]","[0, 0, 0]","[0.0003799480721267084, 5.124329435646043e-06, -0.0003825308549586937]","[0, 0, 0]","[-0.8486416028492616, -1.5151332982057724e-07, 0.5289682692878781, -2.249945413599038e-11]","[[0.44038514017317376, -1.603296756441108e-07, -0.8978089598097294], [-1.6025329975282597e-07, 0.999999999999954, -2.5718483313855547e-07], [0.8978089598097294, 2.571372271492985e-07, 0.4403851401731278]]","[-2.875382510824826e-07, -9.882600633577433e-06, 1.7916845266239134e-07]","[20.0, 0.0, 0.0]","[74.62729079015529, 74.6272942645449, 74.6272944914643, 74.6272943722354]"
9.650000000000109,"[1.999665324000459, -4.557627380128833e-06, 0.00033863077527752396]","[0, 0, 0]","[0.0003778035581642274, 5.095682990799055e-06, -0.00038038234585054955]","[0, 0, 0]","[-0.8486415897803061, -1.5066635144964578e-07, 0.5289682902548432, -2.23736903173414e-11]","[[0.44038509580973617, -1.5943341913874922e-07, -0.8978089815704811], [-1.5935747016226856e-07, 0.9999999999999547, -2.5574713398667917e-07], [0.8978089815704811, 2.556997940958237e-07, 0.44038509580969076]]","[-2.8593092101397326e-07, -9.827356899390772e-06, 1.7816690642296917e-07]","[20.0, 0.0, 0.0]","[74.62728538446932, 74.62728883943868, 74.62728906508987, 74.62728894652723]"
9.65500000000011,"[1.9996672130182498, -4.532148965174838e-06, 0.0003367288635482712]","[0, 0, 0]","[0.0003756711481420676, 5.06719668771966e-06, -0.0003782459041705644]","[0, 0, 0]","[-0.8486415767844055, -1.4982410766207745e-07, 0.5289683111046025, -2.2248629420504203e-11]","[[0.440385051694289, -1.585421726094319e-07, -0.8978090032095877], [-1.584666481616211e-07, 0.9999999999999553, -2.543174715731818e-07], [0.8978090032095877, 2.54270396293466e-07, 0.44038505169424413]]","[-2.843325752979259e-07, -9.772421953934874e-06, 1.7717095849451025e-07]","[20.0, 0.0, 0.0]","[74.62728000924567, 74.62728344490289, 74.62728366929248, 74.62728355139285]"
9.66000000000011,"[1.9996690913739905, -4.5068129817362395e-06, 0.0003348376340274184]","[0, 0, 0]","[0.00037355077374495553, 5.0388696311690405e-06, -0.0003761214621391252]","[0, 0, 0]","[-0.8486415638611515, -1.489865719933119e-07, 0.5289683318378113, -2.2124267634055654e-11]","[[0.44038500782544626, -1.5765590805324087e-07, -0.8978090247277295], [-1.5758080576090385e-07, 0.9999999999999556, -2.5289580097531953e-07], [0.8978090247277295, 2.5284898882754544e-07, 0.44038500782540185]]","[-2.8274316391213197e-07, -9.717794084904064e-06, 1.7618057757402593e-07]","[20.0, 0.0, 0.0]","[74.62727466431213, 74.62727808076527, 74.62727830390045, 74.62727818665998]"
9.665000000000111,"[1.9996709591278592, -4.481618633580394e-06, 0.0003329570267167228]","[0, 0, 0]","[0.00037144236704315817, 5.010700930912989e-06, -0.0003740089523573365]","[0, 0, 0]","[-0.848641551010138, -1.4815371812631188e-07, 0.5289683524551212, -2.2000600885077933e-11]","[[0.4403849642018293, -1.5677459762286776e-07, -0.8978090461255829], [-1.566999151266347e-07, 0.999999999999956, -2.514820775204706e-07], [0.8978090461255829, 2.514355270340578e-07, 0.44038496420178547]]","[-2.8116263701628177e-07, -9.663471572080063e-06, 1.7519573255315943e-07]","[20.0, 0.0, 0.0]","[74.627269349498, 74.62727274685449, 74.62727296874243, 74.62727285215732]"
9.670000000000112,"[1.9996728163396944, -4.456565128925829e-06, 0.0003310869819549361]","[0, 0, 0]","[0.0003693458604903337, 4.982689701694039e-06, -0.00037190830780484466]","[0, 0, 0]","[-0.8486415382309613, -1.4732551989091982e-07, 0.5289683729571799, -2.1877625011546206e-11]","[[0.44038492082206776, -1.558982136262263e-07, -0.89780906740382], [-1.5582394858085573e-07, 0.9999999999999567, -2.5007625678522564e-07], [0.89780906740382, 2.5002996649839954e-07, 0.44038492082202435]]","[-2.7959094440626777e-07, -9.609452704885235e-06, 1.74216392494539e-07]","[20.0, 0.0, 0.0]","[74.62726406463386, 74.62726744300028, 74.62726766364776, 74.62726754771451]"
9.675000000000113,"[1.9996746630689968, -4.431651680417359e-06, 0.0003292274404159119]","[0, 0, 0]","[0.00036726118692136426, 4.9548350632036955e-06, -0.0003698194618377504]","[0, 0, 0]","[-0.8486415255232198, -1.4650195126440367e-07, 0.5289683933446316, -2.1755336606181376e-11]","[[0.4403848776847983, -1.5502672852846173e-07, -0.8978090885631096], [-1.5495287860027878e-07, 0.9999999999999571, -2.4867829459720633e-07], [0.8978090885631096, 2.486322630554014e-07, 0.4403848776847553]]","[-2.780280369693761e-07, -9.555735791477538e-06, 1.7324252662813985e-07]","[20.0, 0.0, 0.0]","[74.6272588095505, 74.62726216903326, 74.62726238844746, 74.62726227316216]"
9.680000000000113,"[1.9996764993749314, -4.40687750510134e-06, 0.0003273783431067231]","[0, 0, 0]","[0.0003651882795502242, 4.927136140054465e-06, -0.0003677423481864684]","[0, 0, 0]","[-0.8486415128865141, -1.4568298636891993e-07, 0.5289684136181171, -2.1633731928205627e-11]","[[0.4403848347886653, -1.5416011494742058e-07, -0.8978091096041165], [-1.5408667781544882e-07, 0.9999999999999577, -2.4728814702960866e-07], [0.8978091096041165, 2.472423727861738e-07, 0.4403848347886229]]","[-2.7647386604764013e-07, -9.502319136195048e-06, 1.7227410435310326e-07]","[20.0, 0.0, 0.0]","[74.6272535840807, 74.627256924785, 74.62725714297251, 74.62725702833187]"
9.685000000000114,"[1.9996783253163293, -4.382241824401068e-06, 0.00032553963136579077]","[0, 0, 0]","[0.0003631270719677953, 4.8995920617524875e-06, -0.0003656769009536576]","[0, 0, 0]","[-0.8486415003204473, -1.4486859947032534e-07, 0.5289684337782733, -2.1512806660879527e-11]","[[0.4403847921323212, -1.5329834565198154e-07, -0.897809130527502], [-1.532253190098984e-07, 0.9999999999999583, -2.459057703989288e-07], [0.897809130527502, 2.4586025201634654e-07, 0.4403847921322792]]","[-2.7492838225549764e-07, -9.449201070660685e-06, 1.7131109525046946e-07]","[20.0, 0.0, 0.0]","[74.62724838805694, 74.62725171008805, 74.62725192705604, 74.62725181305612]"
9.690000000000115,"[1.9996801409516891, -4.357743864092305e-06, 0.0003237112468610225]","[0, 0, 0]","[0.000361077498139824, 4.87220196267043e-06, -0.0003636230546121167]","[0, 0, 0]","[-0.8486414878246245, -1.4405876497947986e-07, 0.5289684538257337, -2.1392557259597632e-11]","[[0.44038474971442537, -1.5244139356572267e-07, -0.8978091513339231], [-1.5236877511923806e-07, 0.9999999999999583, -2.4453112126860126e-07], [0.8978091513339231, 2.4448585731685326e-07, 0.44038474971438385]]","[-2.733915373897294e-07, -9.396379916583876e-06, 1.7035346906862565e-07]","[20.0, 0.0, 0.0]","[74.62724322131383, 74.62724652477584, 74.6272467405309, 74.62724662716839]"
9.695000000000116,"[1.9996819463391797, -4.333382854278953e-06, 0.0003218931315879619]","[0, 0, 0]","[0.0003590394924048073, 4.84496498201997e-06, -0.00036158074400272305]","[0, 0, 0]","[-0.8486414753986529, -1.4325345744951693e-07, 0.5289684737611281, -2.1272979743380523e-11]","[[0.4403847075336456, -1.5158923176198246e-07, -0.8978091720240347], [-1.5151701923032026e-07, 0.9999999999999591, -2.431641564430868e-07], [0.8978091720240347, 2.43119145500578e-07, 0.44038470753360454]]","[-2.7186328261046993e-07, -9.343854021867493e-06, 1.6940119572148712e-07]","[20.0, 0.0, 0.0]","[74.62723808368612, 74.62724136868292, 74.62724158323184, 74.62724147050311]"
9.700000000000117,"[1.9996837415366417, -4.3091580293688535e-06, 0.00032008522786794826]","[0, 0, 0]","[0.0003570129894715595, 4.817880263824939e-06, -0.0003595499043321771]","[0, 0, 0]","[-0.8486414630421423, -1.4245265157697538e-07, 0.5289684935850832, -2.1154070887964807e-11]","[[0.4403846655886558, -1.5074183346708212e-07, -0.8978091925984862], [-1.506700245804115e-07, 0.9999999999999596, -2.4180483297105547e-07], [0.8978091925984862, 2.4176007362301223e-07, 0.44038466558861517]]","[-2.703435706239948e-07, -9.291621734414413e-06, 1.6845424528485916e-07]","[20.0, 0.0, 0.0]","[74.62723297500968, 74.62723624164451, 74.62723645499412, 74.62723634289557]"
9.705000000000117,"[1.9996855266015892, -4.2850686280497284e-06, 0.0003182874783462874]","[0, 0, 0]","[0.00035499792441766645, 4.790946956894111e-06, -0.0003575304711713057]","[0, 0, 0]","[-0.8486414507547042, -1.416563221983049e-07, 0.5289685132982217, -2.1035826524620314e-11]","[[0.4403846238781382, -1.498991720537418e-07, -0.8978092130579238], [-1.4982776455638307e-07, 0.99999999999996, -2.4045310813765605e-07], [0.8978092130579238, 2.4040859897812513e-07, 0.4403846238780981]]","[-2.6883235331803416e-07, -9.239681411222457e-06, 1.675125880073511e-07]","[20.0, 0.0, 0.0]","[74.62722789512172, 74.62723114349693, 74.62723135565363, 74.62723124418203]"
9.710000000000118,"[1.9996873015912113, -4.261113893265258e-06, 0.00031649982599043087]","[0, 0, 0]","[0.00035299423268714096, 4.764164214794851e-06, -0.0003555223804527619]","[0, 0, 0]","[-0.8486414385359528, -1.4086444429137428e-07, 0.5289685329011632, -2.0918242989229566e-11]","[[0.44038458240078215, -1.490612210451358e-07, -0.8978092334029911], [-1.4899021269384771e-07, 0.9999999999999605, -2.3910893946860863e-07], [0.8978092334029911, 2.3906467909938916e-07, 0.4403845824007425]]","[-2.6732958330791413e-07, -9.188031429298328e-06, 1.6657619430855725e-07]","[20.0, 0.0, 0.0]","[74.62722284385923, 74.6272260740774, 74.62722628504842, 74.6272261741997]"
9.715000000000119,"[1.9996890665623748, -4.237293072191283e-06, 0.0003147222140881671]","[0, 0, 0]","[0.00035100185008814894, 4.737531195826312e-06, -0.00035352556846901756]","[0, 0, 0]","[-0.8486414263855039, -1.400769929737015e-07, 0.5289685523945237, -2.0801316522855555e-11]","[[0.44038454115528425, -1.482279541120028e-07, -0.8978092536343274], [-1.4815734267630418e-07, 0.9999999999999609, -2.3777228472656648e-07], [0.8978092536343274, 2.377282717574105e-07, 0.44038454115524506]]","[-2.6583521329991023e-07, -9.136670149550675e-06, 1.65645034771781e-07]","[20.0, 0.0, 0.0]","[74.62721782106189, 74.627221033224, 74.62722124301547, 74.62722113278667]"
9.72000000000012,"[1.9996908215716251, -4.213605416212152e-06, 0.000312954586245822]","[0, 0, 0]","[0.0003490207127913219, 4.711047062993034e-06, -0.00035153997187046263]","[0, 0, 0]","[-0.8486414143029758, -1.3929394350204435e-07, 0.5289685717789155, -2.0685043498798866e-11]","[[0.4403845001403487, -1.4739934507259818e-07, -0.8978092737525681], [-1.4732912833431922e-07, 0.9999999999999613, -2.3644310191066094e-07], [0.8978092737525681, 2.3639933495899397e-07, 0.44038450014030983]]","[-2.6434919627314637e-07, -9.085595973360662e-06, 1.6471908014039678e-07]","[20.0, 0.0, 0.0]","[74.62721282656845, 74.6272160207758, 74.62721622939469, 74.62721611978195]"
9.72500000000012,"[1.999692566675189, -4.190050180897187e-06, 0.0003111968863864697]","[0, 0, 0]","[0.00034705075732748334, 4.6847109839785915e-06, -0.00034956552766323817]","[0, 0, 0]","[-0.8486414022879889, -1.3851527127160993e-07, 0.528968591054948, -2.0569420401371034e-11]","[[0.4403844593546866, -1.4657536789182218e-07, -0.8978092937583456], [-1.465055436447275e-07, 0.9999999999999618, -2.3512134925513752e-07], [0.8978092937583456, 2.3507782694582342e-07, 0.4403844593546482]]","[-2.628714856614938e-07, -9.034807284556202e-06, 1.63798301328764e-07]","[20.0, 0.0, 0.0]","[74.62720786021997, 74.62721103657273, 74.6272112440254, 74.62721113502548]"
9.730000000000121,"[1.9996943019289757, -4.1666266259772935e-06, 0.00030944905874815353]","[0, 0, 0]","[0.0003450919205856767, 4.658522131119401e-06, -0.0003476021732073176]","[0, 0, 0]","[-0.8486413903401656, -1.3774095181486359e-07, 0.5289686102232267, -2.045444358729502e-11]","[[0.44038441879701606, -1.4575599667955472e-07, -0.8978093136522881], [-1.4568656272977648e-07, 0.9999999999999618, -2.338069852270816e-07], [0.8978093136522881, 2.3376370619269255e-07, 0.4403844187969781]]","[-2.6140203489882374e-07, -8.98430249306771e-06, 1.6288266939858028e-07]","[20.0, 0.0, 0.0]","[74.62720292185779, 74.62720608045564, 74.62720628674847, 74.62720617835805]"
9.735000000000122,"[1.9996960273885787, -4.143334015321696e-06, 0.00030771104788211695]","[0, 0, 0]","[0.0003431441398111584, 4.632479681378771e-06, -0.00034564984621454414]","[0, 0, 0]","[-0.8486413784591305, -1.3697096080133423e-07, 0.5289686292843541, -2.0340109598289355e-11]","[[0.44038437846606343, -1.449412056909805e-07, -0.897809333435022], [-1.4487215985639051e-07, 0.9999999999999627, -2.32499968526419e-07], [0.897809333435022, 2.324569314068442e-07, 0.4403843784660259]]","[-2.599407981466033e-07, -8.934080015919656e-06, 1.6197215558616614e-07]","[20.0, 0.0, 0.0]","[74.6271980113239, 74.62720115226624, 74.62720135740592, 74.62720124962141]"
9.740000000000123,"[1.9996977431092777, -4.120171616914803e-06, 0.0003059827986510442]","[0, 0, 0]","[0.00034120735260330154, 4.606582816320963e-06, -0.00034370848474656995]","[0, 0, 0]","[-0.8486413666445102, -1.3620527403583964e-07, 0.528968648238929, -2.022641456935792e-11]","[[0.44038433836056073, -1.441309693237069e-07, -0.8978093531071677], [-1.4406230943529705e-07, 0.9999999999999631, -2.3120025808227688e-07], [0.8978093531071677, 2.3115746152558298e-07, 0.44038433836052365]]","[-2.5848772938440055e-07, -8.884138269681764e-06, 1.6106673128973222e-07]","[20.0, 0.0, 0.0]","[74.6271931284615, 74.62719625184717, 74.62719645584032, 74.62719634865817]"
9.745000000000124,"[1.9996994491460407, -4.097138702833198e-06, 0.0003042642562273114]","[0, 0, 0]","[0.00033928149691371306, 4.580830722085652e-06, -0.0003417780272129912]","[0, 0, 0]","[-0.8486413548959335, -1.3544386745865833e-07, 0.528968667087547, -2.0113354812803945e-11]","[[0.4403842984792479, -1.4332526211893745e-07, -0.8978093726693437], [-1.4325698602021807e-07, 0.9999999999999636, -2.2990781305389407e-07], [0.8978093726693437, 2.298652557159501e-07, 0.4403842984792113]]","[-2.5704278259178355e-07, -8.834475680200606e-06, 1.6016636806028425e-07]","[20.0, 0.0, 0.0]","[74.62718827311514, 74.62719137904193, 74.62719158189462, 74.62719147531179]"
9.750000000000124,"[1.9997011455535252, -4.074234549222769e-06, 0.00030255536609124643]","[0, 0, 0]","[0.00033736651104429745, 4.555222589362281e-06, -0.0003398584123693672]","[0, 0, 0]","[-0.8486413432130313, -1.346867171453275e-07, 0.5289686858308005, -2.0000927142397524e-11]","[[0.44038425882087207, -1.4252405876180853e-07, -0.8978093921221649], [-1.4245616430710598e-07, 0.9999999999999639, -2.2862259283062052e-07], [0.8978093921221649, 2.285802733740369e-07, 0.44038425882083576]]","[-2.556059127487646e-07, -8.785090697242461e-06, 1.5927103761617496e-07]","[20.0, 0.0, 0.0]","[74.62718344512915, 74.62718653369497, 74.62718673541384, 74.6271866294267]"
9.755000000000125,"[1.9997028323860804, -4.051458436275958e-06, 0.0003008560740293996]","[0, 0, 0]","[0.0003354623336450185, 4.52975761336443e-06, -0.0003379495793151955]","[0, 0, 0]","[-0.8486413315954364, -1.3393379930429915e-07, 0.5289687044692784, -1.9889127905402116e-11]","[[0.44038421938418665, -1.4172733407726672e-07, -0.8978094114662425], [-1.416598191333071e-07, 0.9999999999999643, -2.2734455702691504e-07], [0.8978094114662425, 2.2730247412203045e-07, 0.4403842193841508]]","[-2.5417707474440653e-07, -8.73598176029632e-06, 1.5838071181400033e-07]","[20.0, 0.0, 0.0]","[74.62717864435008, 74.6271817156515, 74.62718191624249, 74.62718181084813]"
9.760000000000126,"[1.9997045096977486, -4.0288096482091355e-06, 0.0002991663261328236]","[0, 0, 0]","[0.00033356890371221185, 4.504434993804726e-06, -0.00033605146749209123]","[0, 0, 0]","[-0.8486413200427839, -1.3318509027695025e-07, 0.5289687230035662, -1.9777953396149293e-11]","[[0.440384180167953, -1.4093506303078181e-07, -0.8978094307021843], [-1.4086792547687042e-07, 0.9999999999999646, -2.2607366548279998e-07], [0.8978094307021843, 2.2603181780779364e-07, 0.44038418016791747]]","[-2.527562235587215e-07, -8.687147339319248e-06, 1.5749536269225524e-07]","[20.0, 0.0, 0.0]","[74.62717387062398, 74.62717692475769, 74.62717712422734, 74.6271770194222]"
9.765000000000127,"[1.999706177542267, -4.006287473240112e-06, 0.00029748606879536314]","[0, 0, 0]","[0.00033168616058648897, 4.479253934869716e-06, -0.0003341640166817706]","[0, 0, 0]","[-0.8486413085547106, -1.3244056653714925e-07, 0.5289687414342467, -1.966740012167185e-11]","[[0.44038414117093827, -1.4014722072833914e-07, -0.897809449830595], [-1.4008045845563865e-07, 0.999999999999965, -2.2480987826340643e-07], [0.897809449830595, 2.2476826450384783e-07, 0.4403841411709032]]","[-2.5134331444457025e-07, -8.63858589344532e-06, 1.5661496244950564e-07]","[20.0, 0.0, 0.0]","[74.62716912379835, 74.62717216086057, 74.62717235921534, 74.62717225499594]"
9.770000000000127,"[1.99970783597307, -3.9838912035657634e-06, 0.0002958152487119543]","[0, 0, 0]","[0.0003298140439508007, 4.454213645194779e-06, -0.00033228716700422166]","[0, 0, 0]","[-0.8486412971308558, -1.3170020469046547e-07, 0.5289687597618987, -1.9557464780494566e-11]","[[0.44038410239191744, -1.3936378241556723e-07, -0.8978094688520756], [-1.392973933264476e-07, 0.9999999999999654, -2.235531556576097e-07], [0.8978094688520756, 2.235117745060536e-07, 0.4403841023918828]]","[-2.4993830310956076e-07, -8.590295890266911e-06, 1.557394834043708e-07]","[20.0, 0.0, 0.0]","[74.62716440372192, 74.627167423808, 74.62716762105411, 74.62716751741719]"
9.775000000000128,"[1.9997094850432897, -3.961620135339789e-06, 0.0002941538128769332]","[0, 0, 0]","[0.00032795249382846554, 4.429313337839201e-06, -0.00033042085891572327]","[0, 0, 0]","[-0.8486412857708603, -1.3096398147304558e-07, 0.5289687779870983, -1.944814391596869e-11]","[[0.44038406382967205, -1.3858472347596123e-07, -0.8978094877672237], [-1.385187054845264e-07, 0.9999999999999658, -2.2230345817575576e-07], [0.8978094877672237, 2.2226230833207036e-07, 0.44038406382963774]]","[-2.4854114544320004e-07, -8.542275813474457e-06, 1.5486889806282585e-07]","[20.0, 0.0, 0.0]","[74.62715971024443, 74.62716271344874, 74.62716290959182, 74.62716280653468]"
9.780000000000129,"[1.9997111248057589, -3.939473568650593e-06, 0.0002925017085823546]","[0, 0, 0]","[0.00032610145058141135, 4.404552230261493e-06, -0.0003285650332070246]","[0, 0, 0]","[-0.8486412744743671, -1.3023187375097993e-07, 0.528968796110418, -1.933943407321432e-11]","[[0.44038402548299005, -1.378100194304786e-07, -0.8978095065766336], [-1.377443704625606e-07, 0.999999999999966, -2.2106074654875128e-07], [0.8978095065766336, 2.2101982672011462e-07, 0.4403840254829561]]","[-2.471517974259445e-07, -8.494524170769049e-06, 1.5400317905999423e-07]","[20.0, 0.0, 0.0]","[74.62715504321474, 74.6271580296323, 74.62715822467922, 74.62715812219793]"
9.78500000000013,"[1.9997127553130118, -3.917450807499285e-06, 0.0002908588834163195]","[0, 0, 0]","[0.0003242608549082565, 4.3799295442948215e-06, -0.00032671963100152425]","[0, 0, 0]","[-0.8486412632410214, -1.295038585199388e-07, 0.5289688141324275, -1.9231331952840528e-11]","[[0.4403839873506668, -1.3703964593741589e-07, -0.8978095252808966], [-1.3697436393004685e-07, 0.9999999999999665, -2.198249817276093e-07], [0.8978095252808966, 2.1978429062818017e-07, 0.4403839873506333]]","[-2.457702154929979e-07, -8.4470394412027e-06, 1.5314229920926032e-07]","[20.0, 0.0, 0.0]","[74.62715040248509, 74.62715337220921, 74.62715356616556, 74.6271534642574]"
9.79000000000013,"[1.9997143766172865, -3.895551159777812e-06, 0.00028922528526131186]","[0, 0, 0]","[0.00032243064784207183, 4.3554445061224786e-06, -0.0003248845937531565]","[0, 0, 0]","[-0.8486412520704704, -1.2877991290397184e-07, 0.528968832053693, -1.9123834187786004e-11]","[[0.44038394943150383, -1.3627357879075957e-07, -0.8978095438806004], [-1.362086616924015e-07, 0.9999999999999667, -2.1859612488117487e-07], [0.8978095438806004, 2.1855566123223606e-07, 0.44038394943147063]]","[-2.443963565343114e-07, -8.399820148483609e-06, 1.5228623146225167e-07]","[20.0, 0.0, 0.0]","[74.62714578790639, 74.62714874103068, 74.62714893390287, 74.62714883256436]"
9.795000000000131,"[1.9997159887705256, -3.8737739372472e-06, 0.00028760086229254607]","[0, 0, 0]","[0.00032061077074887085, 4.3310963462536135e-06, -0.0003230598632448191]","[0, 0, 0]","[-0.8486412409623626, -1.2806001415436045e-07, 0.5289688498747777, -1.9016937035233304e-11]","[[0.44038391172431013, -1.3551179391844936e-07, -0.89780956237633], [-1.3544723969026984e-07, 0.9999999999999675, -2.1737413739385168e-07], [0.89780956237633, 2.17333899924605e-07, 0.4403839117242774]]","[-2.430301770760383e-07, -8.352864799767171e-06, 1.5143494891247704e-07]","[20.0, 0.0, 0.0]","[74.62714119933175, 74.62714413594885, 74.62714432774284, 74.6271442269709]"
9.800000000000132,"[1.9997175918243792, -3.852118455515932e-06, 0.00028598556297632197]","[0, 0, 0]","[0.00031880116532546015, 4.306884299499213e-06, -0.00032124538158628607]","[0, 0, 0]","[-0.8486412299163493, -1.2734413965020206e-07, 0.5289688675962415, -1.8910637158724546e-11]","[[0.4403838742278998, -1.3475426738432376e-07, -0.8978095807686653], [-1.3469007399881622e-07, 0.9999999999999674, -2.1615898086742027e-07], [0.8978095807686653, 2.1611896831412677e-07, 0.4403838742278674]]","[-2.416716340081297e-07, -8.30617192349096e-06, 1.505884248244302e-07]","[20.0, 0.0, 0.0]","[74.62713663661441, 74.62713955681662, 74.62713974753844, 74.62713964732988]"
9.805000000000133,"[1.999719185830206, -3.830584034018435e-06, 0.00028437933606839053]","[0, 0, 0]","[0.00031700177359807175, 4.282807604947884e-06, -0.0003194410912127334]","[0, 0, 0]","[-0.8486412189320832, -1.2663226689741214e-07, 0.5289688852186414, -1.8804931509822233e-11]","[[0.44038383694109584, -1.3400097538686398e-07, -0.8978095990581861], [-1.3393714082687028e-07, 0.9999999999999681, -2.149506171192202e-07], [0.8978095990581861, 2.1491082822459076e-07, 0.44038383694106376]]","[-2.4032068476623354e-07, -8.259740052003375e-06, 1.4974663260266703e-07]","[20.0, 0.0, 0.0]","[74.62713209960862, 74.62713500348787, 74.62713519314364, 74.62713509349517]"
9.810000000000134,"[1.9997207708390738, -3.809169995993696e-06, 0.00028278213061232687]","[0, 0, 0]","[0.0003152125379196452, 4.258865505941832e-06, -0.0003176469348823853]","[0, 0, 0]","[-0.8486412080092194, -1.259243735273812e-07, 0.5289689027425309, -1.869981690362306e-11]","[[0.44038379986272586, -1.3325189425705218e-07, -0.8978096172454655], [-1.331884165162256e-07, 0.9999999999999685, -2.137490081794199e-07], [0.8978096172454655, 2.137094416929039e-07, 0.4403837998626941]]","[-2.389772873316946e-07, -8.213567721654594e-06, 1.489095457863487e-07]","[20.0, 0.0, 0.0]","[74.62712758816977, 74.62713047581705, 74.62713066441263, 74.62713056532127]"
9.815000000000135,"[1.9997223469017635, -3.787875668463987e-06, 0.00028119389593791495]","[0, 0, 0]","[0.00031343340096888603, 4.235057250053149e-06, -0.00031586285567515544]","[0, 0, 0]","[-0.8486411971474145, -1.252204372956391e-07, 0.528968920168461, -1.8595289582693902e-11]","[[0.44038376299162485, -1.325070004562189e-07, -0.8978096353310757], [-1.3244387754096786e-07, 0.9999999999999688, -2.1255411628828937e-07], [0.8978096353310757, 2.1251477096728627e-07, 0.44038376299159354]]","[-2.3764139877636297e-07, -8.167653486984686e-06, 1.480771380965353e-07]","[20.0, 0.0, 0.0]","[74.62712310215345, 74.62712597365972, 74.62712616120115, 74.6271260626636]"
9.820000000000135,"[1.9997239140687684, -3.766700382213721e-06, 0.0002796145816595392]","[0, 0, 0]","[0.00031166430574781467, 4.211382089060404e-06, -0.00031408879699059496]","[0, 0, 0]","[-0.8486411863463272, -1.2452043608354397e-07, 0.528968937496979, -1.84913468057191e-11]","[[0.4403837263266343, -1.3176627058052617e-07, -0.897809653315585], [-1.3170350050656478e-07, 0.9999999999999691, -2.1136590390074697e-07], [0.897809653315585, 2.113267785084561e-07, 0.44038372632660333]]","[-2.363129778091792e-07, -8.121995900169036e-06, 1.4724938336706425e-07]","[20.0, 0.0, 0.0]","[74.62711864141697, 74.62712149687202, 74.62712168336482, 74.6271215853784]"
9.825000000000136,"[1.999725472390297, -3.745643471768419e-06, 0.0002780441376745862]","[0, 0, 0]","[0.0003099051955802029, 4.187839278924729e-06, -0.00031232470254622297]","[0, 0, 0]","[-0.8486411756056182, -1.2382434789465997e-07, 0.5289689547286296, -1.83879849218453e-11]","[[0.44038368986660215, -1.3102968135386714e-07, -0.8978096711995586], [-1.3096726214930275e-07, 0.9999999999999695, -2.1018433367817393e-07], [0.8978096711995586, 2.1014542698551925e-07, 0.4403836898665715]]","[-2.3499198250243753e-07, -8.07659353866698e-06, 1.4642625559730102e-07]","[20.0, 0.0, 0.0]","[74.62711420581712, 74.62711704531102, 74.62711723076143, 74.6271171333227]"
9.830000000000137,"[1.999727021916275, -3.7247042753737953e-06, 0.0002764825141618551]","[0, 0, 0]","[0.0003081560141097089, 4.16442807976681e-06, -0.0003105705163756524]","[0, 0, 0]","[-0.84864116492495, -1.2313215085588898e-07, 0.5289689718639541, -1.8285200563773626e-11]","[[0.44038365361038273, -1.3029720963108844e-07, -0.8978096889835582], [-1.3023513933545912e-07, 0.9999999999999698, -2.090093684915977e-07], [0.8978096889835582, 2.089706792766275e-07, 0.4403836536103524]]","[-2.3367837101938165e-07, -8.031444964931193e-06, 1.4560772892485427e-07]","[20.0, 0.0, 0.0]","[74.6271097952129, 74.6271126188346, 74.62711280324812, 74.6271127063543]"
