t,p,p_d,v,v_d,q,R,w,fa,pwm
7.3999999999998645,"[1.8504923262744097, -0.20732115234542467, -0.0057131415118436115]","[0.9135454576423697, -0.4067366430763195, 0.0]","[0.8422803488515164, -0.619229507015204, 0.033510205697397634]","[1.7037344664457854, 3.8266502645994587, 0.0]","[0.860599813508384, -0.10776980466281795, -0.49774849720685477, 0.0002524293768738212]","[[0.5044927396154548, 0.10685003528106458, -0.8567789362698691], [0.10771899797971117, 0.9767712109646957, 0.18524205490333262], [0.8566701192113216, -0.18574464027529186, 0.48126420546251153]]","[-0.43885543716044384, -0.34108634675447697, 0.21240196385675353]","[20.0, 0.0, 0.0]","[59.711842926874326, 81.58158828353992, 59.347580892092715, 82.86100158384149]"
7.404999999999864,"[1.8547037280186673, -0.2104172998805007, -0.005545590483356623]","[0.9218631515882797, -0.38751558645262824, 0.0]","[0.853992960731803, -0.6001411091741622, 0.03405241425562816]","[1.6232214927348227, 3.8614913395264976, 0.0]","[0.8600560514469526, -0.10897797300314846, -0.4984248435196441, 0.0002552097572823168]","[[0.5031452204607962, 0.10819566889008661, -0.8574022302052192], [0.10907364767464248, 0.9762474725362098, 0.18719992454488468], [0.8572909812370623, -0.1877087360782372, 0.4793929535250868]]","[-0.4178164334992075, -0.34542322955249927, 0.19953424068300313]","[20.0, 0.0, 0.0]","[59.8348875900047, 81.69749263600255, 59.487489024187695, 82.9759976481691]"
7.409999999999864,"[1.8589736928223264, -0.21341800542637152, -0.005375328412078483]","[0.9297764858880425, -0.3681245526852056, 0.0]","[0.8653441223448538, -0.5807860675467844, 0.03456798215800679]","[1.5419965204291608, 3.894638636728544, 0.0]","[0.8595107770587083, -0.11012463371162028, -0.49911293586762473, 0.0002577196486986822]","[[0.5017724216603661, 0.10948623285527459, -0.8580426572590972], [0.11037228411733979, 0.9757449972609283, 0.1890493565685752], [0.8579291321314443, -0.18956388141054625, 0.47751768459896365]]","[-0.39676284522928024, -0.34956847180306394, 0.18665319795218852]","[20.0, 0.0, 0.0]","[59.97038105145171, 81.80646175070964, 59.639986076299536, 83.08313531518729]"
7.414999999999864,"[1.8633004134340507, -0.21632193576410544, -0.005202488501288449]","[0.937281989491692, -0.3485720473223517, 0.0]","[0.8763287216369945, -0.5611736344280506, 0.03505681065337212]","[1.460095177486205, 3.9260776167055, 0.0]","[0.8589643939365296, -0.11120975661874692, -0.49981245722948625, 0.00025996205974184095]","[[0.5003748800359009, 0.11072144714083276, -0.8587000294468945], [0.11161463975320332, 0.9752646449050532, 0.19079057783596978], [0.8585843881773185, -0.19131030693943382, 0.47563979526204414]]","[-0.3757118262661401, -0.35352033823057555, 0.17376973792151948]","[20.0, 0.0, 0.0]","[60.1178251838491, 81.90871006215899, 59.80454211659725, 83.18266373279926]"
7.419999999999864,"[1.8676820570422357, -0.2191278039362457, -0.005027204448021588]","[0.9443763702372936, -0.32886664673912164, 0.0]","[0.8869417903898287, -0.541313166652574, 0.03551884072153194]","[1.3775533885417788, 3.9557944892817014, 0.0]","[0.8584172943524151, -0.11223336133394622, -0.5005230791357499, 0.0002619405104163011]","[[0.4989531572792739, 0.11190106666477824, -0.8593741316332074], [0.11280048372170966, 0.9748072079817058, 0.19242390220307826], [0.8592565377773932, -0.19294833128637406, 0.47376063971230364]]","[-0.3546799501024269, -0.3572773029365743, 0.16089442558728131]","[20.0, 0.0, 0.0]","[60.2767080083974, 82.00445740119075, 59.98061412099009, 83.27483752369552]"
7.424999999999864,"[1.8721167659941849, -0.22183436976950857, -0.004849610244413928]","[0.9510565162949781, -0.3090169943754875, 0.0]","[0.8971785071993871, -0.5212141194619879, 0.03595405199518369]","[1.2944073591525733, 3.9837762196546724, 0.0]","[0.8578698589986986, -0.11319551550182404, -0.5012444620898656, 0.00026365900374754266]","[[0.4975078394163418, 0.11302488033265642, -0.8600647220675152], [0.11392962078213098, 0.9743734115084122, 0.19394972661465246], [0.8599453420001316, -0.1944783570766868, 0.47188152898903496]]","[-0.3336831970090089, -0.3608380487364226, 0.14803747758807956]","[20.0, 0.0, 0.0]","[60.446506518366824, 82.09392800603158, 60.16764894531368, 83.35991571170695]"
7.429999999999864,"[1.8766026585301818, -0.2244404403668185, -0.00466983998443801]","[0.9573194975319017, -0.28903179694501985, 0.0]","[0.9070342004309574, -0.5008860404174531, 0.03636246159636716]","[1.210693559915108, 4.010010534112659, 0.0]","[0.8573224567784815, -0.11409633302559437, -0.5019762560159079, 0.0002651219963943227]","[[0.49603953621315744, 0.11409271007207454, -0.8607715329992306], [0.11500189023725373, 0.9739639130008796, 0.1953685271835618], [0.8606505352088586, -0.19590086697211173, 0.4700037303727287]]","[-0.3127369438086697, -0.3642014658032683, 0.13520875272199773]","[20.0, 0.0, 0.0]","[60.62668941774417, 82.1773495579915, 60.36508619496857, 83.43816067646765]"
7.434999999999864,"[1.8811378295323367, -0.22694487056890578, -0.0044880276764561735]","[0.9631625667975048, -0.26891982061581515, 0.0]","[0.916504351142511, -0.4803385633650848, 0.036744122896077855]","[1.1264487104684398, 4.034485925418306, 0.0]","[0.8567754446433795, -0.11493597226519715, -0.5027181007300188, 0.0002663343684322901]","[[0.49454888052881385, 0.11510440987156131, -0.8614942713656413], [0.11601716485931088, 0.9735793026909163, 0.19668085527035206], [0.8613718257673078, -0.19721641970178172, 0.4681284669557131]]","[-0.29185595613909915, -0.36736664964623106, 0.1224177440492642]","[20.0, 0.0, 0.0]","[60.81671975567902, 82.25495224513581, 60.57236097230959, 83.50983713986074]"
7.439999999999864,"[1.8857203512880492, -0.2293465633857312, -0.004304307061975784]","[0.968583161128489, -0.2486898871654086, 0.0]","[0.9255845959696986, -0.45958140246137624, 0.03709912420568374]","[1.0417097633878962, 4.057191657856053, 0.0]","[0.8562291674765492, -0.11571463421739195, -0.5034696264327334, 0.00026730139249899143]","[[0.4930365276192988, 0.11605986482693195, -0.8622326195461747], [0.1169753498219909, 0.9732201039558015, 0.197887333577169], [0.8621088968147395, -0.1984256461060747, 0.46625691737523806]]","[-0.27105438311145, -0.37033289845433354, 0.10967357254451407]","[20.0, 0.0, 0.0]","[61.016057440281564, 82.3269678569385, 60.78890648539253, 83.57521118728927]"
7.4449999999998635,"[1.8903482742678976, -0.2316444703980381, -0.004118811440947365]","[0.9735789028730294, -0.2283508701112137, 0.0]","[0.9342707299654893, -0.43862434626497915, 0.03742758740874293]","[0.9565138879763012, 4.078117771941226, 0.0]","[0.8556839580188311, -0.11643256068479295, -0.5042304542193221, 0.00026802870248671167]","[[0.4915031543967815, 0.11695899019801091, -0.8629862361763803], [0.11787638164203683, 0.9728867739459932, 0.19898865226926535], [0.86286140710371, -0.19952924520686013, 0.4643902157003162]]","[-0.2503457542631883, -0.37309970984092766, 0.09698498225597037]","[20.0, 0.0, 0.0]","[61.22416161881359, 82.3936289121994, 61.01415650550616, 83.63454932594868]"
7.449999999999863,"[1.8950196279177252, -0.233837592129363, -0.003931673503903651]","[0.9781476007336862, -0.20791169081832117, 0.0]","[0.9425587093876701, -0.4174772519004968, 0.03772966654171835]","[0.8708984539603603, 4.097255088788574, 0.0]","[0.8551401368357566, -0.1170900324404817, -0.5050001966053135, 0.00026852226196462094]","[[0.48994945864877926, 0.11780173047825185, -0.8637547570150323], [0.11872022713361133, 0.9725797043977636, 0.19998556513634333], [0.8636289918935747, -0.20052798031668348, 0.46252945146336344]]","[-0.22974297869985608, -0.37566677702574847, 0.08436033692342886]","[20.0, 0.0, 0.0]","[61.44049291290803, 82.4551678229548, 61.24754766268085, 83.68811758300765]"
7.454999999999863,"[1.8997324214646636, -0.23592497838886548, -0.003743025171195059]","[0.9822872507285815, -0.18738131458628662, 0.0]","[0.9504446544275987, -0.396150039299259, 0.03800554633193109]","[0.7849010150990346, 4.114595214138435, 0.0]","[0.8545980123230899, -0.11768736739449409, -0.5057784580644077, 0.0002687883325039431]","[[0.48837615822164515, 0.11858805847950632, -0.8645377958578376], [0.11950688237828036, 0.9722992226171715, 0.20087888580502464], [0.8644112638928826, -0.20142267519846282, 0.4606756698274873]]","[-0.20925834631228876, -0.3780339844946224, 0.07180761800097787]","[20.0, 0.0, 0.0]","[61.664515500985914, 82.51181609630184, 61.48852157217611, 83.73618064550347]"
7.459999999999863,"[1.9044846447368016, -0.23790572858536177, -0.0035529974395354037]","[0.9859960370704087, -0.1667687467166712, 0.0]","[0.9579248518738217, -0.3746526855213801, 0.038255440700894774]","[0.6985592927112948, 4.130130542038727, 0.0]","[0.8540578807485224, -0.11822491876811904, -0.5065648355760538, 0.0002688334420736148]","[[0.48678399017277196, 0.11931797443390568, -0.8653349454913194], [0.12023637171315257, 0.9720455926217043, 0.20166948401276927], [0.8652078142439142, -0.20221421028629474, 0.4588298718801544]]","[-0.18890353095364337, -0.3802014031785589, 0.05933442402597182]","[20.0, 0.0, 0.0]","[61.89569904196426, 82.56380357610375, 61.73652678702555, 83.77900104398982]"
7.464999999999863,"[1.9092742689961706, -0.23977899201296868, -0.00336172023603093]","[0.9892723329629044, -0.1460830285629802, 0.0]","[0.9649957577044059, -0.35299521916275595, 0.03847959124092928]","[0.6119111591301419, 4.143854258181195, 0.0]","[0.853520026327107, -0.11870307328158478, -0.507358919180048, 0.0002686643536648878]","[[0.4851737098958372, 0.11999150511456336, -0.8661457786806168], [0.1209087467394162, 0.9718190164259437, 0.20235828195261824], [0.8660182135427719, -0.20290351897700876, 0.45699301504392054]]","[-0.1686895954561029, -0.38216928519538806, 0.046947971271444316]","[20.0, 0.0, 0.0]","[62.13352043712369, 82.61135772600097, 61.99102057461859, 83.81683838128589]"
7.469999999999863,"[1.9140992477846925, -0.24154396810878245, -0.0031693222798262837]","[0.992114701314406, -0.12533323356487222, 0.0]","[0.9716539996021084, -0.3311877148500405, 0.038678265672671144]","[0.5249946210907416, 4.15576034289036, 0.0]","[0.8529847213279944, -0.11912224936033493, -0.5081602925356017, 0.00026828803429467836]","[[0.48354609022332457, 0.12060870297655645, -0.8669698491851082], [0.12152408535323038, 0.9716196354577298, 0.20294625069719638], [0.8668420128886217, -0.20349158400116032, 0.45516601359493164]]","[-0.14862699836597307, -0.38393805819815635, 0.03465509561589502]","[20.0, 0.0, 0.0]","[62.377465428342155, 82.65470295536385, 62.25147051671435, 83.8499486080696]"
7.474999999999863,"[1.9189575177827032, -0.24319990668303265, -0.002975930951462928]","[0.994521895368213, -0.10452846326822766, 0.0]","[0.9778963793867995, -0.3092402878260519, 0.03885175629078377]","[0.4378478030593261, 4.165843573763966, 0.0]","[0.8524522262100539, -0.11948289536472695, -0.5089685334824455, 0.00026771162452725853]","[[0.4819019205104297, 0.12116964531942193, -0.8678066927959963], [0.12208249080066422, 0.9714475320914955, 0.20343440670950505], [0.867678744955911, -0.20397943388123244, 0.453349739279981]]","[-0.1287256022723251, -0.38550831937522284, 0.022462255560979083]","[20.0, 0.0, 0.0]","[62.6270300338702, 82.69405998888499, 62.51735593534644, 83.87858334583763]"
7.479999999999863,"[1.9238469996796372, -0.2447461081221629, -0.002781672170009009]","[0.9964928592494562, -0.08367784333288858, 0.0]","[0.9837198753598697, -0.28716308862749995, 0.03900037840482803]","[0.35050893051045384, 4.174099527963706, 0.0]","[0.8519227897839541, -0.11978548784760368, -0.5097832146016453, 0.0002669424086447893]","[[0.48024200570432674, 0.12167443347218675, -0.8686558283902247], [0.12258409075812403, 0.971302731285724, 0.20382380844713993], [0.8685279250836379, -0.2043681394839097, 0.45154502202304897]]","[-0.10899468360639306, -0.38688082914687116, 0.010375536325899359]","[20.0, 0.0, 0.0]","[62.88172182358735, 82.72964528080172, 62.78816914781296, 83.90298925831303]"
7.484999999999863,"[1.9287655990564365, -0.24618192356530041, -0.0025866702779848687]","[0.9980267284282354, -0.06279051952988865, 0.0]","[0.9891216445556785, -0.2649662978564029, 0.03912446878188708]","[0.26301631316024615, 4.180524584155199, 0.0]","[0.8513966493983366, -0.12003052984382105, -0.5106039037739485, 0.0002659877855854505]","[[0.4785671654026048, 0.12212319200176423, -0.8695167589953724], [0.12302903643947759, 0.9711852023118193, 0.20411555306572032], [0.8693890523760291, -0.2046588106724248, 0.4497526507124322]]","[-0.08944294378706175, -0.3880565046033362, -0.0015993450547695954]","[20.0, 0.0, 0.0]","[63.14106103731441, 82.76167047439856, 63.06341655560218, 83.92340747191726]"
7.4899999999998625,"[1.9337112072792149, -0.24750675505458242, -0.002391047934075433]","[0.9991228300988342, -0.041875653729776835, 0.0]","[0.9940990248954495, -0.24266012104606674, 0.039224384097153266]","[0.17540832816231589, 4.185115924096453, 0.0]","[0.8508740311477391, -0.12021854919544017, -0.5114301647336043, 0.0002648552407577831]","[[0.4768782329045199, 0.12251606794536939, -0.8703889728604496], [0.12341750173086612, 0.9710948605620902, 0.2043107732264913], [0.8702616108092868, -0.20485259306413653, 0.4479733740598041]]","[-0.07007852158860936, -0.3890364127285826, -0.013457033704423853]","[20.0, 0.0, 0.0]","[63.40458155164206, 82.79034190674334, 63.3426195739875, 83.94007304510806]"
7.494999999999862,"[1.9386817024036922, -0.24872005565981276, -0.002194926013589667]","[0.9997806834748334, -0.020942419883935845, 0.0]","[0.9986495372393654, -0.22025478362204398, 0.03930049939828446]","[0.08772340327435421, 4.187871533874024, 0.0]","[0.8503551500999935, -0.12035009691592619, -0.5122615576157555, 0.00026355231882926563]","[[0.4751760542585106, 0.12285323006744445, -0.8712719445278316], [0.1237496823539935, 0.971031569425005, 0.20441063401226892], [0.8711450703393775, -0.20495066489769578, 0.4462079015228145]]","[-0.050909006610347876, -0.38982176345297503, -0.025192530023663468]","[20.0, 0.0, 0.0]","[63.671831700734984, 82.8158601590265, 63.6253154089163, 83.95321448705357]"
7.499999999999862,"[1.943674950089889, -0.24982132957792297, -0.0019984235165982447]","[1.0, -5.767642627648286e-13, 0.0]","[1.0027708873329764, -0.19776052595806462, 0.03935320658892542]","[2.4159444943401577e-12, 4.1887902047863905, 0.0]","[0.8498402105408879, -0.12042574559634055, -0.5130976394956422, 0.00026208659757497873]","[[0.47346148730923054, 0.12313486814144405, -0.8721651359018663], [0.1240257950584963, 0.9709951422163617, 0.20441632995515663], [0.8720388880061711, -0.2049542340133933, 0.44445690428313067]]","[-0.031941453727368965, -0.3904139025772389, -0.03680118203081917]","[20.0, 0.0, 0.0]","[63.9423749582325, 82.83841965211175, 63.9110576894832, 83.96305332508801]"
7.504999999999862,"[1.948688804526554, -0.2508101322077133, -0.0018016574836536175]","[0.9997806834748577, 0.020942419882775468, 0.0]","[1.0064609676443976, -0.17518759852654398, 0.039382912936369974]","[-0.08772340326949363, 4.187871533874127, 0.0]","[0.8493294062339536, -0.12044608785615997, -0.5139379649180087, 0.0002604656628623089]","[[0.47173540074714815, 0.12336119225669476, -0.8730679973100232], [0.12424607684382746, 0.9709853441555695, 0.20432908217874501], [0.8729425090295727, -0.20486453494955492, 0.4427210162721636]]","[-0.013182398406149178, -0.3908143046083138, -0.04827867699850577]","[20.0, 0.0, 0.0]","[64.21579048751026, 82.8582082869842, 64.19941696430759, 83.9698037206355]"
7.509999999999862,"[1.953721109364776, -0.25168607020034606, -0.0016047429189717675]","[0.9991228300988826, 0.04187565372862077, 0.0]","[1.0097178590891362, -0.15254625714291759, 0.03939003960791915]","[-0.17540832815747337, 4.185115924096657, 0.0]","[0.8488229206933261, -0.12041173484101707, -0.5147820864152582, 0.00025869708483607236]","[[0.4699986731635439, 0.12353243215042842, -0.8739799685527743], [0.12441078421093002, 0.97100189437679, 0.20415013565684195], [0.8738553678936405, -0.2046828261571678, 0.4410008352370605]]","[0.005362127229130303, -0.39102456554619264, -0.05962103246034271]","[20.0, 0.0, 0.0]","[64.49167356846246, 82.87540712929912, 64.48998107096659, 83.97367213267073]"
7.514999999999862,"[1.9587696986602217, -0.25244880148606064, -0.0014077927209321718]","[0.9980267284283078, 0.06279051952873739, 0.0]","[1.0125398326397452, -0.12984675830273404, 0.03937502024006714]","[-0.26301631315542373, 4.180524584155503, 0.0]","[0.8483209274677135, -0.12032331476932749, -0.5156295550130536, 0.0002567883953580844]","[[0.4682521921135205, 0.12364883656498162, -0.8749004799387237], [0.12452019244383407, 0.9710444679652825, 0.20388075659014904], [0.8747768894150285, -0.20441038733427308, 0.4392969238399232]]","[0.023686577688949974, -0.39104639565894167, -0.07082458666053794]","[20.0, 0.0, 0.0]","[64.76963590855807, 82.89019013749423, 64.78235538714597, 83.97485702821791]"
7.519999999999862,"[1.9638323978234205, -0.2530980352775743, -0.001210917619731836]","[0.996492859249553, 0.08367784333173556, 0.0]","[1.0149253508178617, -0.10709935461015081, 0.03933829954422855]","[-0.3505089305056241, 4.174099527964111, 0.0]","[0.8478235904336042, -0.12018147152945331, -0.5164799207222088, 0.0002547470667442004]","[[0.4664968531894255, 0.12371067263006194, -0.8758289533018313], [0.12457459492117992, 0.9711126980098945, 0.20352222990171773], [0.8757064897924347, -0.20404851688106276, 0.437609810783592]]","[0.041785876876919315, -0.39088161228101115, -0.0818859885179498]","[20.0, 0.0, 0.0]","[65.04930584712841, 82.902723933088, 65.07616297328904, 83.97354863827276]"
7.524999999999862,"[1.9689070245775098, -0.25363353205062505, -0.0010142261220106932]","[0.9945218953683339, 0.10452846326707692, 0.0]","[1.0168730690665357, -0.08431429029622409, 0.03928033195230751]","[-0.4378478030545058, 4.165843573764473, 0.0]","[0.8473310640959388, -0.11998686332874578, -0.5173327330158686, 0.0002525804918327459]","[[0.4647335591068543, 0.12371822526989407, -0.8767648029978984], [0.12457430245755213, 0.971206177663248, 0.20307585685146762], [0.8766435776340863, -0.20359852947605295, 0.4359399919577218]]","[0.059655400414775225, -0.39053213266772896, -0.09280218717377146]","[20.0, 0.0, 0.0]","[65.33032846100255, 82.91316761216787, 65.37104461559044, 83.96992875817661]"
7.529999999999862,"[1.9739913899228425, -0.2540551035021062, -0.0008178244622491556]","[0.9921147013145507, 0.1253332335637278, 0.0]","[1.0183818370010969, -0.061501796825162956, 0.03920158030500454]","[-0.5249946210859479, 4.155760342890965, 0.0]","[0.846843493894576, -0.11974016139552367, -0.518187541291115, 0.00025029596540733317]","[[0.4629632188051976, 0.12367179663498887, -0.8777074368778045], [0.12451964267440191, 0.9713244622018076, 0.20254295276955236], [0.8775875549606263, -0.2030617537731904, 0.4342879315992861]]","[0.07729095763175645, -0.38999996693662536, -0.10357042119013286]","[20.0, 0.0, 0.0]","[65.61236557978324, 82.92167259680905, 65.66665877827717, 83.96417059107745]"
7.534999999999862,"[1.979083299107848, -0.254362612486232, -0.0006218165607241329]","[0.9892723329630728, 0.14608302856183905, 0.0]","[1.0194506995371364, -0.03867208858652728, 0.03910251458536381]","[-0.611911159125362, 4.1438542581819, 0.0]","[0.8463610165149835, -0.11944204873476745, -0.5190438953142835, 0.0002479006669884524]","[[0.46118674656446884, 0.12357170555821015, -0.8786562572352826], [0.1244109594002385, 0.9714670710786013, 0.20192484490789048], [0.8785378181810913, -0.20243953021926925, 0.4326540634620331]]","[0.09468877331127268, -0.3892872111238692, -0.11418820746457714]","[20.0, 0.0, 0.0]","[65.89509571950053, 82.92838252461623, 65.96268147448967, 83.9564386324592]"
7.5399999999998615,"[1.9841805526055336, -0.2545559729291646, -0.00042630398779731384]","[0.9859960370706022, 0.1667687467155268, 0.0]","[1.020078897894506, -0.015835358671187096, 0.038983610699682585]","[-0.6985592927065012, 4.130130542039537, 0.0]","[0.8458837602016875, -0.11909321893804682, -0.5199013456494038, 0.0002454016449997412]","[[0.45940506113994345, 0.12341828703475513, -0.8796106617273417], [0.12424861209968338, 0.9716334899620143, 0.2012228704087559], [0.8794937590399988, -0.20173320899059569, 0.43103879198982703]]","[0.11184546928095396, -0.3883960403815847, -0.12465332992219283]","[20.0, 0.0, 0.0]","[66.17821394215382, 82.93343317512077, 66.25880606376926, 83.94688859451242]"
7.544999999999861,"[1.9892809470950061, -0.25463514972252055, -0.0002313859342989009]","[0.9822872507287976, 0.18738131458515353, 0.0]","[1.0202658704765317, 0.006998225271271297, 0.03884534930753872]","[-0.7849010150942883, 4.1145952141393405, 0.0]","[0.8454118450731215, -0.11869437504795811, -0.5207594440693107, 0.0002428058023055206]","[[0.45761908491592973, 0.12321189172561474, -0.8805700442657033], [0.124032975330901, 0.9718231727546343, 0.20043837438893986], [0.8804547655338527, -0.20094414804744154, 0.4294424934891944]]","[0.1287580459296796, -0.38732870233931427, -0.1349638280448769]","[20.0, 0.0, 0.0]","[66.46143164945742, 82.93695243098288, 66.5547429848673, 83.93566736802282]"
7.549999999999861,"[1.9943822764473889, -0.2546001585961642, -3.715918776120731e-05]","[0.978147600733926, 0.20791169081719285, 0.0]","[1.0200112536239452, 0.029818525096114133, 0.03868821470234155]","[-0.8708984539556339, 4.097255088789579, 0.0]","[0.8449453834366089, -0.11824622847711419, -0.5216177439490933, 0.0002401198831096303]","[[0.4558297430797996, 0.12295288548403303, -0.8815337958779312], [0.12376443823085233, 0.9720355435867597, 0.1995727081376463], [0.8814202227956909, -0.20007371130446613, 0.42786551729679245]]","[0.14542386372730487, -0.38608751065069, -0.14511798529363137]","[20.0, 0.0, 0.0]","[66.74447631773211, 82.93906027251381, 66.85021943119935, 83.92291302032218]"
7.554999999999861,"[1.9994823327155087, -0.2544510659706836, 0.00015628188575050046]","[0.9735789028732936, 0.22835087011008717, 0.0]","[1.0193148822432991, 0.052615436150506095, 0.03851269374347874]","[-0.9565138879715825, 4.078117771942333, 0.0]","[0.8444844801023317, -0.11774949798152007, -0.5224758006416689, 0.0002373504611973958]","[[0.45403796281721115, 0.12264164890444591, -0.8825013055371622], [0.12344340402775124, 0.9722699987797172, 0.19862722742597555], [0.8823895139465554, -0.19912326691496268, 0.426308186937894]]","[0.16184062482019324, -0.3846748387435699, -0.15511431747718424]","[20.0, 0.0, 0.0]","[67.02709118160053, 82.93986880328904, 67.14497897687804, 83.90875482678572]"
7.559999999999861,"[2.0045789071267253, -0.2541879887899311, 0.00034884535446789414]","[0.9685831611287758, 0.24868988716429133, 0.0]","[1.018176790309905, 0.07537889118659334, 0.038319274840817014]","[-1.0417097633832162, 4.057191657857254, 0.0]","[0.8440292326952199, -0.11720490868796404, -0.5233331718353725, 0.0002345039294971349]","[[0.45224467252927114, 0.12227857689333992, -0.8834719609596177], [0.12307028958004983, 0.9725259087747062, 0.197603290925568], [0.883362020913043, -0.1980941856664944, 0.424770801272349]]","[0.1780063547676769, -0.38309311378968963, -0.16495156111641715]","[20.0, 0.0, 0.0]","[67.30903487295667, 82.93948230506766, 67.43878116002578, 83.89331333406162]"
7.564999999999861,"[2.0096697910782746, -0.2538110943339981, 0.0005404417286719792]","[0.963162566797815, 0.26891982061470415, 0.0]","[1.0165972112455675, 0.09809886420321805, 0.03810844699201879]","[-1.126448710463786, 4.034485925419605, 0.0]","[0.8435797319638028, -0.11661319117487567, -0.5241894178935586, 0.00023158649093051696]","[[0.45045080107221885, 0.12186407826144546, -0.8844451493693006], [0.12264552494122788, 0.9728026200234181, 0.19650225873374486], [0.8843371252103391, -0.19698783948523638, 0.42325363562484813]]","[0.19391938448111784, -0.3813448109075945, -0.174628661851059]","[20.0, 0.0, 0.0]","[67.59008102143247, 82.93799732011473, 67.73140102980094, 83.87670045299281]"
7.569999999999861,"[2.0147527771345026, -0.253320600012982, 0.0007309839636320732]","[0.9573194975322361, 0.2890317969439122, 0.0]","[1.0145765781716236, 0.12076537421887286, 0.03788069887285902]","[-1.2106935599104682, 4.01001053411406, 0.0]","[0.8431360620851601, -0.11597508060593303, -0.5250441021763019, 0.0002286041505163473]","[[0.44865727702004704, 0.12139857533664736, -0.8854202582294972], [0.12216955294961807, 0.9730994568371796, 0.19532549100226754], [0.8853142086903654, -0.19580560004611408, 0.42175694289665694]]","[0.20957833242209042, -0.37943244761000317, -0.18414476293187682]","[20.0, 0.0, 0.0]","[67.87001782276896, 82.93550275860446, 68.02262866364559, 83.85901957865644]"
7.574999999999861,"[2.0198256600253606, -0.2527167731418877, 0.0009203874579963682]","[0.9510565162953345, 0.30901699437439045, 0.0]","[1.0121155240380026, 0.14336848897849933, 0.03763651798047202]","[-1.2944073591479779, 3.9837762196561655, 0.0]","[0.842698300965191, -0.11529131591554691, -0.5258967913443723, 0.0002255627086879241]","[[0.4468650279503164, 0.12088250359696812, -0.8863966759409084], [0.1216428288424578, 0.9734157231918519, 0.19407434666665307], [0.886292654254884, -0.19454883748563678, 0.4202809546563106]]","[0.22498208710919015, -0.37735857850507887, -0.19349919383775838]","[20.0, 0.0, 0.0]","[68.14864758017492, 82.9320800293395, 68.31226865998526, 83.84036573574903]"
7.579999999999861,"[2.0248862376455508, -0.25199993069699517, 0.0011085700478987283]","[0.944376370237673, 0.3288666467380323, 0.0]","[1.0092148816292186, 0.16589832859670994, 0.0373763898292181]","[-1.3775533885372158, 3.9557944892832904, 0.0]","[0.8422665205335198, -0.11456263904521645, -0.526747055645735, 0.00022246775577896706]","[[0.4450749797532933, 0.12031631132296405, -0.8873737925064281], [0.12106581989332746, 0.9737507044861862, 0.19275018227283866], [0.8872718465336101, -0.19321891921416942, 0.4188258822070889]]","[0.24012978998032902, -0.3751257902583665, -0.20269145905419048]","[20.0, 0.0, 0.0]","[68.42578622409434, 82.92780319158287, 68.60013961182432, 83.82082574686433]"
7.5849999999998605,"[2.0299323120536967, -0.2511704390540116, 0.0012954519970448189]","[0.9372819894920965, 0.34857204732126384, 0.0]","[1.0058756834483815, 0.18834506913997548, 0.03710079719864552]","[-1.4600951774816482, 3.9260776167071945, 0.0]","[0.8418407870324274, -0.11378979422962342, -0.5275944691848976, 0.00021932466763049805]","[[0.4432880559643928, 0.11970045926884636, -0.8883510001627378], [0.1204390050721011, 0.9741036692517403, 0.19135435089785285], [0.8882511725275412, -0.19181720882424352, 0.41739191762937244]]","[0.2550208186507582, -0.3727366968207336, -0.21172122704603216]","[20.0, 0.0, 0.0]","[68.70126281497318, 82.92273912604347, 68.88607356589768, 83.80047842160762]"
7.58999999999986,"[2.0349616904709387, -0.25022871370831173, 0.0014809559830380465]","[0.9297764858884672, 0.3681245526841331, 0.0]","[1.002099161480481, 0.2106989461502637, 0.03681021943282284]","[-1.5419965204246682, 3.894638636730323, 0.0]","[0.8414211612992879, -0.11297352733122529, -0.52843861017549, 0.00021613860226751401]","[[0.44150517711980247, 0.11903542035162777, -0.8893276939790662], [0.11976287472651391, 0.9744738708128913, 0.1898882011610578], [0.8892300222179037, -0.19034506509140786, 0.415979234796275]]","[0.2696547706032046, -0.37019393492530855, -0.22058831945434798]","[20.0, 0.0, 0.0]","[68.97491903357921, 82.91694772287438, 69.16991547191294, 83.77939476420227]"
7.59499999999986,"[2.039972186278341, -0.24917521897756043, 0.0016650070802021607]","[0.9218631515887268, 0.3875155864515648, 0.0]","[0.9978867468363322, 0.23295025811254869, 0.03650513179014071]","[-1.6232214927303683, 3.8614913395283703, 0.0]","[0.8410076990420593, -0.11211458522201058, -0.529279061176516, 0.00021291449759205656]","[[0.439727260135045, 0.11832167935757533, -0.8903032724235768], [0.1190379302844257, 0.9748605488958264, 0.1883530763224432], [0.8902077891412356, -0.18880384106402875, 0.4145879903612046]]","[0.2840314473410205, -0.36750015985503115, -0.22929270054365505]","[20.0, 0.0, 0.0]","[69.24660866245313, 82.91048208496548, 69.45152262547458, 83.75763819781358]"
